vine_id,month_index,birth,death,midlife,persistence
0,0.0,0.0,20.0,10.0,20.0
0,1.0,0.0,41.0,20.5,41.0
0,2.0,0.0,62.0,31.0,62.0
0,3.0,0.0,85.0,42.5,85.0
0,4.0,0.0,98.0,49.0,98.0
0,5.0,0.0,113.0,56.5,113.0
0,6.0,0.0,123.0,61.5,123.0
0,7.0,0.0,141.0,70.5,141.0
0,8.0,0.0,162.0,81.0,162.0
0,9.0,0.0,180.0,90.0,180.0
0,10.0,0.0,195.0,97.5,195.0
0,11.0,0.0,216.0,108.0,216.0
0,12.0,0.0,233.0,116.5,233.0
0,13.0,0.0,253.0,126.5,253.0
0,14.0,0.0,272.0,136.0,272.0
0,15.0,0.0,291.0,145.5,291.0
0,16.0,0.0,307.0,153.5,307.0
0,17.0,0.0,325.0,162.5,325.0
0,18.0,0.0,349.0,174.5,349.0
0,19.0,0.0,362.0,181.0,362.0
0,20.0,0.0,376.0,188.0,376.0
0,21.0,0.0,403.0,201.5,403.0
0,22.0,0.0,425.0,212.5,425.0
0,23.0,0.0,444.0,222.0,444.0
0,24.0,0.0,459.0,229.5,459.0
0,25.0,1.0,473.0,237.0,472.0
0,26.0,1.0,491.0,246.0,490.0
0,27.0,1.0,503.0,252.0,502.0
0,28.0,1.0,519.0,260.0,518.0
0,29.0,1.0,537.0,269.0,536.0
0,30.0,2.0,556.0,279.0,554.0
0,31.0,2.0,569.0,285.5,567.0
0,32.0,2.0,582.0,292.0,580.0
0,33.0,2.0,602.0,302.0,600.0
0,34.0,2.0,620.0,311.0,618.0
0,34.44444444444444,2.0,625.3333333333333,313.66666666666663,623.3333333333333
0,35.0,2.0,642.0,322.0,640.0
0,36.0,2.0,660.0,331.0,658.0
0,36.888888888888886,2.0,670.6666666666666,336.3333333333333,668.6666666666666
0,37.0,2.0,673.0,337.5,671.0
0,38.0,2.0,691.0,346.5,689.0
0,39.0,2.0,715.0,358.5,713.0
0,40.0,2.0,737.0,369.5,735.0
0,41.0,3.0,755.0,379.0,752.0
0,41.6,3.6000000000000014,767.6,385.6,764.0
0,42.0,4.0,778.0,391.0,774.0
0,43.0,4.0,798.0,401.0,794.0
0,44.0,4.0,816.0,410.0,812.0
0,45.0,4.0,834.0,419.0,830.0
0,46.0,4.0,857.0,430.5,853.0
0,46.333333333333336,4.0,860.3333333333335,432.16666666666674,856.3333333333335
0,47.0,4.0,875.0,439.5,871.0
0,47.8,4.0,890.9999999999999,447.49999999999994,886.9999999999999
0,48.0,4.0,897.0,450.5,893.0
0,49.0,4.0,924.0,464.0,920.0
0,49.375,4.0,931.125,467.5625,927.125
0,50.0,4.0,948.0,476.0,944.0
0,51.0,4.0,965.0,484.5,961.0
0,52.0,4.0,993.0,498.5,989.0
0,53.0,4.0,1007.0,505.5,1003.0
0,54.0,4.0,1027.0,515.5,1023.0
0,54.142857142857146,4.0,1029.2857142857142,516.6428571428571,1025.2857142857142
0,55.0,4.0,1049.0,526.5,1045.0
0,56.0,4.0,1084.0,544.0,1080.0
0,57.0,4.0,1110.0,557.0,1106.0
0,58.0,4.0,1129.0,566.5,1125.0
0,59.0,5.0,1156.0,580.5,1151.0
0,60.0,5.0,1181.0,593.0,1176.0
0,61.0,5.0,1212.0,608.5,1207.0
0,62.0,6.0,1244.0,625.0,1238.0
0,63.0,6.0,1272.0,639.0,1266.0
0,64.0,6.0,1301.0,653.5,1295.0
0,65.0,6.0,1318.0,662.0,1312.0
0,66.0,6.0,1339.0,672.5,1333.0
0,67.0,6.0,1363.0,684.5,1357.0
0,68.0,6.0,1384.0,695.0,1378.0
0,69.0,6.0,1402.0,704.0,1396.0
0,70.0,6.0,1421.0,713.5,1415.0
0,71.0,6.0,1442.0,724.0,1436.0
0,72.0,6.0,1462.0,734.0,1456.0
0,73.0,6.0,1484.0,745.0,1478.0
0,74.0,6.0,1521.0,763.5,1515.0
0,75.0,6.0,1544.0,775.0,1538.0
0,76.0,6.0,1571.0,788.5,1565.0
0,77.0,6.0,1601.0,803.5,1595.0
0,78.0,6.0,1627.0,816.5,1621.0
0,79.0,6.0,1658.0,832.0,1652.0
0,80.0,6.0,1678.0,842.0,1672.0
0,81.0,6.0,1703.0,854.5,1697.0
0,82.0,6.0,1735.0,870.5,1729.0
0,83.0,6.0,1758.0,882.0,1752.0
0,84.0,6.0,1789.0,897.5,1783.0
0,85.0,6.0,1820.0,913.0,1814.0
0,86.0,6.0,1841.0,923.5,1835.0
0,87.0,6.0,1870.0,938.0,1864.0
0,88.0,6.0,1899.0,952.5,1893.0
0,89.0,6.0,1925.0,965.5,1919.0
0,90.0,8.0,1954.0,981.0,1946.0
0,91.0,8.0,1988.0,998.0,1980.0
0,92.0,8.0,2018.0,1013.0,2010.0
0,93.0,8.0,2041.0,1024.5,2033.0
0,94.0,8.0,2063.0,1035.5,2055.0
0,95.0,8.0,2098.0,1053.0,2090.0
0,96.0,8.0,2129.0,1068.5,2121.0
0,97.0,8.0,2147.0,1077.5,2139.0
0,98.0,8.0,2183.0,1095.5,2175.0
0,99.0,8.0,2213.0,1110.5,2205.0
0,100.0,8.0,2239.0,1123.5,2231.0
0,101.0,8.0,2265.0,1136.5,2257.0
0,102.0,8.0,2292.0,1150.0,2284.0
0,103.0,8.0,2337.0,1172.5,2329.0
0,104.0,8.0,2364.0,1186.0,2356.0
0,105.0,8.0,2393.0,1200.5,2385.0
0,106.0,8.0,2425.0,1216.5,2417.0
0,107.0,8.0,2458.0,1233.0,2450.0
0,108.0,8.0,2494.0,1251.0,2486.0
0,109.0,8.0,2530.0,1269.0,2522.0
0,110.0,8.0,2586.0,1297.0,2578.0
0,111.0,10.0,2629.0,1319.5,2619.0
0,112.0,10.0,2686.0,1348.0,2676.0
0,113.0,11.0,2735.0,1373.0,2724.0
0,114.0,11.0,2790.0,1400.5,2779.0
0,115.0,11.0,2844.0,1427.5,2833.0
0,116.0,11.0,2906.0,1458.5,2895.0
0,117.0,13.0,2970.0,1491.5,2957.0
0,118.0,13.0,3031.0,1522.0,3018.0
0,119.0,13.0,3087.0,1550.0,3074.0
0,120.0,14.0,3149.0,1581.5,3135.0
0,121.0,14.0,3216.0,1615.0,3202.0
0,122.0,14.0,3262.0,1638.0,3248.0
0,123.0,14.0,3321.0,1667.5,3307.0
0,124.0,14.0,3377.0,1695.5,3363.0
0,125.0,15.0,3444.0,1729.5,3429.0
0,126.0,15.0,3506.0,1760.5,3491.0
0,127.0,15.0,3549.0,1782.0,3534.0
0,128.0,15.0,3599.0,1807.0,3584.0
0,129.0,15.0,3647.0,1831.0,3632.0
0,130.0,15.0,3701.0,1858.0,3686.0
0,131.0,15.0,3753.0,1884.0,3738.0
0,132.0,15.0,3790.0,1902.5,3775.0
0,133.0,15.0,3828.0,1921.5,3813.0
0,134.0,16.0,3871.0,1943.5,3855.0
0,135.0,16.0,3908.0,1962.0,3892.0
0,136.0,17.0,3950.0,1983.5,3933.0
0,137.0,17.0,3988.0,2002.5,3971.0
0,138.0,17.0,4029.0,2023.0,4012.0
0,139.0,18.0,4081.0,2049.5,4063.0
0,140.0,18.0,4138.0,2078.0,4120.0
0,141.0,19.0,4179.0,2099.0,4160.0
0,142.0,19.0,4227.0,2123.0,4208.0
0,143.0,19.0,4273.0,2146.0,4254.0
0,144.0,19.0,4330.0,2174.5,4311.0
0,145.0,19.0,4372.0,2195.5,4353.0
0,146.0,19.0,4414.0,2216.5,4395.0
0,147.0,19.0,4449.0,2234.0,4430.0
0,148.0,19.0,4498.0,2258.5,4479.0
0,149.0,20.0,4540.0,2280.0,4520.0
0,150.0,20.0,4579.0,2299.5,4559.0
0,151.0,20.0,4621.0,2320.5,4601.0
0,152.0,20.0,4659.0,2339.5,4639.0
0,153.0,20.0,4712.0,2366.0,4692.0
0,154.0,20.0,4766.0,2393.0,4746.0
0,155.0,20.0,4813.0,2416.5,4793.0
0,156.0,20.0,4846.0,2433.0,4826.0
0,157.0,20.0,4873.0,2446.5,4853.0
0,158.0,21.0,4919.0,2470.0,4898.0
0,159.0,21.0,4956.0,2488.5,4935.0
0,160.0,22.0,5019.0,2520.5,4997.0
0,161.0,23.0,5068.0,2545.5,5045.0
0,162.0,23.0,5121.0,2572.0,5098.0
0,163.0,23.0,5166.0,2594.5,5143.0
0,164.0,23.0,5213.0,2618.0,5190.0
0,165.0,23.0,5264.0,2643.5,5241.0
0,166.0,23.0,5308.0,2665.5,5285.0
0,167.0,23.0,5355.0,2689.0,5332.0
0,168.0,24.0,5396.0,2710.0,5372.0
0,169.0,24.0,5431.0,2727.5,5407.0
0,170.0,24.0,5498.0,2761.0,5474.0
0,171.0,25.0,5569.0,2797.0,5544.0
0,172.0,25.0,5627.0,2826.0,5602.0
0,173.0,25.0,5682.0,2853.5,5657.0
0,174.0,25.0,5728.0,2876.5,5703.0
0,175.0,26.0,5778.0,2902.0,5752.0
0,176.0,27.0,5826.0,2926.5,5799.0
0,177.0,27.0,5884.0,2955.5,5857.0
0,178.0,27.0,5936.0,2981.5,5909.0
0,179.0,27.0,5984.0,3005.5,5957.0
0,180.0,27.0,6049.0,3038.0,6022.0
0,181.0,27.0,6084.0,3055.5,6057.0
0,182.0,27.0,6133.0,3080.0,6106.0
0,183.0,28.0,6172.0,3100.0,6144.0
0,184.0,28.0,6231.0,3129.5,6203.0
0,185.0,28.0,6287.0,3157.5,6259.0
0,186.0,28.0,6341.0,3184.5,6313.0
0,187.0,28.0,6393.0,3210.5,6365.0
0,188.0,28.0,6437.0,3232.5,6409.0
0,189.0,28.0,6490.0,3259.0,6462.0
0,190.0,29.0,6544.0,3286.5,6515.0
0,190.08695652173913,29.0,6549.043478260869,3289.0217391304345,6520.043478260869
0,191.0,29.0,6623.0,3326.0,6594.0
0,192.0,29.0,6693.0,3361.0,6664.0
0,193.0,29.0,6767.0,3398.0,6738.0
0,194.0,29.0,6828.0,3428.5,6799.0
0,195.0,29.0,6910.0,3469.5,6881.0
0,196.0,29.0,6989.0,3509.0,6960.0
0,197.0,29.0,7045.0,3537.0,7016.0
0,198.0,29.0,7114.0,3571.5,7085.0
0,199.0,29.0,7176.0,3602.5,7147.0
0,200.0,29.0,7223.0,3626.0,7194.0
0,201.0,29.0,7269.0,3649.0,7240.0
0,202.0,29.0,7318.0,3673.5,7289.0
0,203.0,29.0,7379.0,3704.0,7350.0
0,204.0,29.0,7428.0,3728.5,7399.0
0,205.0,29.0,7463.0,3746.0,7434.0
0,206.0,30.0,7516.0,3773.0,7486.0
0,207.0,30.0,7575.0,3802.5,7545.0
0,208.0,30.0,7618.0,3824.0,7588.0
0,209.0,30.0,7660.0,3845.0,7630.0
0,210.0,30.0,7684.0,3857.0,7654.0
0,211.0,30.0,7702.0,3866.0,7672.0
0,212.0,30.0,7702.0,3866.0,7672.0
1,0.0,1.0,18.0,9.5,17.0
1,1.0,1.0,38.0,19.5,37.0
1,2.0,1.0,56.0,28.5,55.0
1,3.0,3.0,71.0,37.0,68.0
1,4.0,3.0,88.0,45.5,85.0
1,5.0,3.0,102.0,52.5,99.0
1,5.333333333333333,4.333333333333333,103.66666666666666,53.99999999999999,99.33333333333333
1,6.0,5.0,107.0,56.0,102.0
1,7.0,6.0,121.0,63.5,115.0
1,8.0,6.0,136.0,71.0,130.0
1,9.0,6.0,158.0,82.0,152.0
1,10.0,8.0,174.0,91.0,166.0
1,11.0,11.0,191.0,101.0,180.0
1,12.0,12.0,212.0,112.0,200.0
1,13.0,14.0,237.0,125.5,223.0
1,14.0,14.0,252.0,133.0,238.0
1,14.5,15.0,261.5,138.25,246.5
1,15.0,15.0,271.0,143.0,256.0
1,16.0,15.0,295.0,155.0,280.0
1,17.0,15.0,316.0,165.5,301.0
1,18.0,15.0,331.0,173.0,316.0
1,19.0,15.0,350.0,182.5,335.0
1,20.0,15.0,362.0,188.5,347.0
1,21.0,17.0,380.0,198.5,363.0
1,22.0,17.0,397.0,207.0,380.0
1,23.0,17.0,411.0,214.0,394.0
1,24.0,18.0,429.0,223.5,411.0
1,25.0,19.0,444.0,231.5,425.0
1,26.0,20.0,462.0,241.0,442.0
1,27.0,22.0,482.0,252.0,460.0
1,28.0,22.0,506.0,264.0,484.0
1,29.0,23.0,519.0,271.0,496.0
1,30.0,24.0,536.0,280.0,512.0
1,31.0,25.0,557.0,291.0,532.0
1,32.0,26.0,574.0,300.0,548.0
1,33.0,27.0,593.0,310.0,566.0
1,34.0,27.0,612.0,319.5,585.0
1,34.44444444444444,27.444444444444443,625.3333333333333,326.38888888888886,597.8888888888888
1,35.0,28.0,632.0,330.0,604.0
1,36.0,29.0,652.0,340.5,623.0
1,36.888888888888886,29.0,670.6666666666666,349.8333333333333,641.6666666666666
1,37.0,29.0,672.0,350.5,643.0
1,38.0,29.0,690.0,359.5,661.0
1,39.0,29.0,710.0,369.5,681.0
1,40.0,29.0,733.0,381.0,704.0
1,41.0,29.0,752.0,390.5,723.0
1,41.6,29.6,767.6,398.6,738.0
1,42.0,30.0,776.0,403.0,746.0
1,43.0,31.0,792.0,411.5,761.0
1,44.0,33.0,812.0,422.5,779.0
1,45.0,34.0,833.0,433.5,799.0
1,46.0,34.0,853.0,443.5,819.0
1,46.333333333333336,34.0,860.3333333333334,447.1666666666667,826.3333333333334
1,47.0,34.0,867.0,450.5,833.0
1,47.8,34.0,891.0,462.5,857.0
1,48.0,34.0,895.0,464.5,861.0
1,49.0,34.0,921.0,477.5,887.0
1,49.375,34.75,931.125,482.9375,896.375
1,50.0,36.0,943.0,489.5,907.0
1,51.0,37.0,961.0,499.0,924.0
1,52.0,38.0,983.0,510.5,945.0
1,53.0,39.0,1007.0,523.0,968.0
1,54.0,41.0,1026.0,533.5,985.0
1,54.142857142857146,41.0,1029.2857142857142,535.1428571428571,988.2857142857142
1,55.0,41.0,1043.0,542.0,1002.0
1,56.0,41.0,1068.0,554.5,1027.0
1,57.0,41.0,1086.0,563.5,1045.0
1,58.0,42.0,1105.0,573.5,1063.0
1,59.0,42.0,1123.0,582.5,1081.0
1,60.0,43.0,1147.0,595.0,1104.0
1,61.0,44.0,1164.0,604.0,1120.0
1,62.0,47.0,1190.0,618.5,1143.0
1,63.0,48.0,1208.0,628.0,1160.0
1,64.0,48.0,1225.0,636.5,1177.0
1,65.0,48.0,1241.0,644.5,1193.0
1,66.0,49.0,1256.0,652.5,1207.0
1,67.0,49.0,1278.0,663.5,1229.0
1,68.0,50.0,1295.0,672.5,1245.0
1,69.0,50.0,1310.0,680.0,1260.0
1,70.0,51.0,1333.0,692.0,1282.0
1,71.0,51.0,1357.0,704.0,1306.0
1,72.0,53.0,1375.0,714.0,1322.0
1,73.0,53.0,1394.0,723.5,1341.0
1,74.0,57.0,1411.0,734.0,1354.0
1,75.0,57.0,1428.0,742.5,1371.0
1,76.0,57.0,1442.0,749.5,1385.0
1,77.0,57.0,1460.0,758.5,1403.0
1,78.0,59.0,1476.0,767.5,1417.0
1,79.0,60.0,1489.0,774.5,1429.0
1,80.0,63.0,1509.0,786.0,1446.0
1,81.0,64.0,1532.0,798.0,1468.0
1,82.0,65.0,1546.0,805.5,1481.0
1,83.0,68.0,1567.0,817.5,1499.0
1,84.0,70.0,1585.0,827.5,1515.0
1,85.0,70.0,1606.0,838.0,1536.0
1,86.0,72.0,1628.0,850.0,1556.0
1,86.5,73.5,1637.5,855.5,1564.0
1,87.0,74.0,1647.0,860.5,1573.0
1,88.0,75.0,1657.0,866.0,1582.0
1,89.0,77.0,1680.0,878.5,1603.0
1,90.0,77.0,1694.0,885.5,1617.0
1,91.0,77.0,1718.0,897.5,1641.0
1,92.0,77.0,1736.0,906.5,1659.0
1,93.0,79.0,1768.0,923.5,1689.0
1,94.0,79.0,1787.0,933.0,1708.0
1,95.0,79.0,1804.0,941.5,1725.0
1,96.0,80.0,1830.0,955.0,1750.0
1,97.0,83.0,1861.0,972.0,1778.0
1,98.0,84.0,1886.0,985.0,1802.0
1,99.0,84.0,1907.0,995.5,1823.0
1,100.0,85.0,1931.0,1008.0,1846.0
1,101.0,87.0,1959.0,1023.0,1872.0
1,102.0,87.0,1981.0,1034.0,1894.0
1,103.0,88.0,2004.0,1046.0,1916.0
1,104.0,90.0,2042.0,1066.0,1952.0
1,105.0,91.0,2058.0,1074.5,1967.0
1,106.0,93.0,2089.0,1091.0,1996.0
1,107.0,95.0,2107.0,1101.0,2012.0
1,108.0,96.0,2134.0,1115.0,2038.0
1,109.0,97.0,2172.0,1134.5,2075.0
1,110.0,97.0,2197.0,1147.0,2100.0
1,111.0,97.0,2217.0,1157.0,2120.0
1,112.0,97.0,2237.0,1167.0,2140.0
1,113.0,97.0,2261.0,1179.0,2164.0
1,114.0,100.0,2286.0,1193.0,2186.0
1,115.0,101.0,2317.0,1209.0,2216.0
1,116.0,105.0,2352.0,1228.5,2247.0
1,117.0,105.0,2371.0,1238.0,2266.0
1,118.0,105.0,2404.0,1254.5,2299.0
1,119.0,105.0,2454.0,1279.5,2349.0
1,120.0,105.0,2494.0,1299.5,2389.0
1,120.66666666666667,105.00000000000001,2522.666666666667,1313.8333333333335,2417.666666666667
1,121.0,106.0,2537.0,1321.5,2431.0
1,121.33333333333333,105.99999999999999,2545.333333333333,1325.6666666666665,2439.333333333333
1,122.0,108.0,2562.0,1335.0,2454.0
1,123.0,110.0,2613.0,1361.5,2503.0
1,124.0,113.0,2656.0,1384.5,2543.0
1,125.0,113.0,2702.0,1407.5,2589.0
1,126.0,113.0,2747.0,1430.0,2634.0
1,127.0,113.0,2769.0,1441.0,2656.0
1,128.0,115.0,2813.0,1464.0,2698.0
1,129.0,123.0,2853.0,1488.0,2730.0
1,130.0,125.0,2901.0,1513.0,2776.0
1,131.0,125.0,2931.0,1528.0,2806.0
1,132.0,125.0,2964.0,1544.5,2839.0
1,133.0,126.0,3001.0,1563.5,2875.0
1,134.0,127.0,3044.0,1585.5,2917.0
1,135.0,132.0,3084.0,1608.0,2952.0
1,136.0,133.0,3127.0,1630.0,2994.0
1,137.0,133.0,3179.0,1656.0,3046.0
1,138.0,135.0,3216.0,1675.5,3081.0
1,139.0,137.0,3262.0,1699.5,3125.0
1,140.0,138.0,3306.0,1722.0,3168.0
1,141.0,140.0,3363.0,1751.5,3223.0
1,142.0,140.0,3405.0,1772.5,3265.0
1,143.0,142.0,3445.0,1793.5,3303.0
1,144.0,143.0,3480.0,1811.5,3337.0
1,145.0,143.0,3519.0,1831.0,3376.0
1,146.0,144.0,3576.0,1860.0,3432.0
1,147.0,145.0,3635.0,1890.0,3490.0
1,148.0,146.0,3675.0,1910.5,3529.0
1,149.0,146.0,3718.0,1932.0,3572.0
1,150.0,147.0,3786.0,1966.5,3639.0
1,151.0,148.0,3849.0,1998.5,3701.0
1,152.0,149.0,3914.0,2031.5,3765.0
1,153.0,150.0,3966.0,2058.0,3816.0
1,154.0,152.0,4020.0,2086.0,3868.0
1,155.0,154.0,4076.0,2115.0,3922.0
1,156.0,156.0,4142.0,2149.0,3986.0
1,157.0,156.0,4204.0,2180.0,4048.0
1,158.0,157.0,4266.0,2211.5,4109.0
1,159.0,158.0,4338.0,2248.0,4180.0
1,160.0,161.0,4446.0,2303.5,4285.0
1,161.0,163.0,4531.0,2347.0,4368.0
1,162.0,165.0,4623.0,2394.0,4458.0
1,163.0,166.0,4693.0,2429.5,4527.0
1,164.0,167.0,4763.0,2465.0,4596.0
1,165.0,169.0,4836.0,2502.5,4667.0
1,166.0,171.0,4901.0,2536.0,4730.0
1,167.0,172.0,4973.0,2572.5,4801.0
1,168.0,172.0,5044.0,2608.0,4872.0
1,169.0,173.0,5104.0,2638.5,4931.0
1,170.0,176.0,5188.0,2682.0,5012.0
1,171.0,176.0,5258.0,2717.0,5082.0
1,172.0,176.0,5335.0,2755.5,5159.0
1,173.0,177.0,5393.0,2785.0,5216.0
1,174.0,179.0,5462.0,2820.5,5283.0
1,175.0,180.0,5540.0,2860.0,5360.0
1,176.0,181.0,5612.0,2896.5,5431.0
1,177.0,181.0,5664.0,2922.5,5483.0
1,178.0,183.0,5744.0,2963.5,5561.0
1,179.0,185.0,5817.0,3001.0,5632.0
1,180.0,186.0,5878.0,3032.0,5692.0
1,181.0,186.0,5941.0,3063.5,5755.0
1,182.0,187.0,6030.0,3108.5,5843.0
1,183.0,187.0,6083.0,3135.0,5896.0
1,184.0,188.0,6139.0,3163.5,5951.0
1,185.0,189.0,6210.0,3199.5,6021.0
1,186.0,191.0,6281.0,3236.0,6090.0
1,187.0,192.0,6357.0,3274.5,6165.0
1,188.0,193.0,6417.0,3305.0,6224.0
1,189.0,194.0,6478.0,3336.0,6284.0
1,190.0,196.0,6542.0,3369.0,6346.0
1,190.08695652173913,196.08695652173913,6549.043478260869,3372.565217391304,6352.95652173913
1,191.0,197.0,6602.0,3399.5,6405.0
1,192.0,199.0,6639.0,3419.0,6440.0
1,193.0,199.0,6685.0,3442.0,6486.0
1,194.0,202.0,6742.0,3472.0,6540.0
1,195.0,202.0,6802.0,3502.0,6600.0
1,196.0,202.0,6850.0,3526.0,6648.0
1,197.0,202.0,6915.0,3558.5,6713.0
1,198.0,202.0,6974.0,3588.0,6772.0
1,199.0,202.0,7030.0,3616.0,6828.0
1,200.0,202.0,7087.0,3644.5,6885.0
1,201.0,204.0,7130.0,3667.0,6926.0
1,202.0,207.0,7173.0,3690.0,6966.0
1,203.0,207.0,7207.0,3707.0,7000.0
1,204.0,207.0,7237.0,3722.0,7030.0
1,205.0,210.0,7267.0,3738.5,7057.0
1,206.0,210.0,7300.0,3755.0,7090.0
1,207.0,211.0,7340.0,3775.5,7129.0
1,208.0,211.0,7380.0,3795.5,7169.0
1,209.0,211.0,7412.0,3811.5,7201.0
1,210.0,211.0,7423.0,3817.0,7212.0
1,211.0,211.0,7425.0,3818.0,7214.0
1,212.0,211.0,7425.0,3818.0,7214.0
2,0.0,2.0,17.0,9.5,15.0
2,1.0,4.0,32.0,18.0,28.0
2,2.0,4.0,45.0,24.5,41.0
2,3.0,5.0,60.0,32.5,55.0
2,4.0,5.0,78.0,41.5,73.0
2,5.0,7.0,87.0,47.0,80.0
2,6.0,8.0,97.0,52.5,89.0
2,7.0,9.0,114.0,61.5,105.0
2,8.0,9.0,125.0,67.0,116.0
2,9.0,10.0,134.0,72.0,124.0
2,10.0,13.0,145.0,79.0,132.0
2,11.0,13.0,158.0,85.5,145.0
2,12.0,14.0,170.0,92.0,156.0
2,13.0,14.0,199.0,106.5,185.0
2,14.0,14.0,211.0,112.5,197.0
2,15.0,14.0,228.0,121.0,214.0
2,16.0,14.0,244.0,129.0,230.0
2,17.0,15.0,260.0,137.5,245.0
2,18.0,16.0,273.0,144.5,257.0
2,19.0,17.0,285.0,151.0,268.0
2,20.0,17.0,298.0,157.5,281.0
2,21.0,17.0,311.0,164.0,294.0
2,22.0,18.0,320.0,169.0,302.0
2,23.0,18.0,336.0,177.0,318.0
2,24.0,18.0,353.0,185.5,335.0
2,25.0,20.0,363.0,191.5,343.0
2,26.0,20.0,384.0,202.0,364.0
2,27.0,23.0,401.0,212.0,378.0
2,28.0,26.0,412.0,219.0,386.0
2,29.0,27.0,422.0,224.5,395.0
2,30.0,27.0,431.0,229.0,404.0
2,31.0,28.0,446.0,237.0,418.0
2,32.0,28.0,459.0,243.5,431.0
2,33.0,29.0,470.0,249.5,441.0
2,34.0,29.0,479.0,254.0,450.0
2,35.0,30.0,489.0,259.5,459.0
2,36.0,32.0,495.0,263.5,463.0
2,37.0,32.0,510.0,271.0,478.0
2,38.0,34.0,522.0,278.0,488.0
2,39.0,34.0,534.0,284.0,500.0
2,40.0,35.0,542.0,288.5,507.0
2,41.0,35.0,552.0,293.5,517.0
2,42.0,35.0,562.0,298.5,527.0
2,42.5,35.5,568.0,301.75,532.5
2,42.5,35.5,568.0,301.75,532.5
2,43.0,36.0,574.0,305.0,538.0
2,44.0,36.0,583.0,309.5,547.0
2,45.0,37.0,600.0,318.5,563.0
2,46.0,37.0,613.0,325.0,576.0
2,47.0,38.0,629.0,333.5,591.0
2,48.0,39.0,640.0,339.5,601.0
2,49.0,40.0,652.0,346.0,612.0
2,50.0,40.0,665.0,352.5,625.0
2,51.0,42.0,678.0,360.0,636.0
2,51.5,42.0,685.0,363.5,643.0
