vine_id,month_index,birth,death,midlife,persistence
4,108.0,994.0,1742.0,1368.0,748.0
4,109.0,1008.0,1773.0,1390.5,765.0
4,110.0,1030.0,1807.0,1418.5,777.0
4,111.0,1054.0,1836.0,1445.0,782.0
4,112.0,1072.0,1867.0,1469.5,795.0
4,113.0,1088.0,1889.0,1488.5,801.0
4,114.0,1113.0,1913.0,1513.0,800.0
4,115.0,1130.0,1933.0,1531.5,803.0
4,116.0,1155.0,1955.0,1555.0,800.0
4,117.0,1178.0,1979.0,1578.5,801.0
4,118.0,1191.0,2005.0,1598.0,814.0
4,119.0,1201.0,2050.0,1625.5,849.0
4,120.0,1227.0,2112.0,1669.5,885.0
4,121.0,1249.0,2177.0,1713.0,928.0
4,122.0,1279.0,2230.0,1754.5,951.0
4,123.0,1310.0,2292.0,1801.0,982.0
4,124.0,1338.0,2371.0,1854.5,1033.0
4,125.0,1362.0,2415.0,1888.5,1053.0
4,126.0,1389.0,2446.0,1917.5,1057.0
4,127.0,1400.0,2484.0,1942.0,1084.0
4,128.0,1412.0,2515.0,1963.5,1103.0
4,129.0,1428.0,2544.0,1986.0,1116.0
4,130.0,1451.0,2579.0,2015.0,1128.0
4,131.0,1474.0,2593.0,2033.5,1119.0
4,132.0,1489.0,2617.0,2053.0,1128.0
4,133.0,1507.0,2641.0,2074.0,1134.0
4,134.0,1527.0,2656.0,2091.5,1129.0
4,135.0,1538.0,2674.0,2106.0,1136.0
4,136.0,1556.0,2695.0,2125.5,1139.0
4,137.0,1565.0,2715.0,2140.0,1150.0
4,138.0,1586.0,2737.0,2161.5,1151.0
4,139.0,1598.0,2768.0,2183.0,1170.0
4,140.0,1611.0,2793.0,2202.0,1182.0
4,141.0,1623.0,2820.0,2221.5,1197.0
4,142.0,1632.0,2858.0,2245.0,1226.0
4,143.0,1651.0,2885.0,2268.0,1234.0
4,144.0,1657.0,2905.0,2281.0,1248.0
4,145.0,1667.0,2921.0,2294.0,1254.0
4,146.0,1686.0,2940.0,2313.0,1254.0
4,147.0,1702.0,2963.0,2332.5,1261.0
4,148.0,1713.0,2990.0,2351.5,1277.0
4,149.0,1733.0,3013.0,2373.0,1280.0
4,150.0,1756.0,3043.0,2399.5,1287.0
4,151.0,1770.0,3071.0,2420.5,1301.0
4,152.0,1784.0,3098.0,2441.0,1314.0
4,153.0,1796.0,3122.0,2459.0,1326.0
4,154.0,1809.0,3152.0,2480.5,1343.0
4,155.0,1823.0,3175.0,2499.0,1352.0
4,156.0,1834.0,3196.0,2515.0,1362.0
4,157.0,1856.0,3222.0,2539.0,1366.0
4,158.0,1871.0,3259.0,2565.0,1388.0
4,159.0,1888.0,3281.0,2584.5,1393.0
4,160.0,1909.0,3311.0,2610.0,1402.0
4,161.0,1930.0,3354.0,2642.0,1424.0
4,162.0,1951.0,3387.0,2669.0,1436.0
4,163.0,1971.0,3409.0,2690.0,1438.0
4,164.0,1992.0,3434.0,2713.0,1442.0
4,165.0,2004.0,3461.0,2732.5,1457.0
4,166.0,2017.0,3477.0,2747.0,1460.0
4,167.0,2029.0,3502.0,2765.5,1473.0
4,168.0,2046.0,3536.0,2791.0,1490.0
4,169.0,2054.0,3566.0,2810.0,1512.0
4,170.0,2079.0,3585.0,2832.0,1506.0
4,171.0,2101.0,3609.0,2855.0,1508.0
4,172.0,2121.0,3643.0,2882.0,1522.0
4,173.0,2137.0,3665.0,2901.0,1528.0
4,174.0,2158.0,3699.0,2928.5,1541.0
4,175.0,2171.0,3723.0,2947.0,1552.0
4,176.0,2184.0,3749.0,2966.5,1565.0
4,177.0,2198.0,3785.0,2991.5,1587.0
4,178.0,2211.0,3799.0,3005.0,1588.0
4,179.0,2223.0,3821.0,3022.0,1598.0
4,180.0,2239.0,3842.0,3040.5,1603.0
4,181.0,2253.0,3861.0,3057.0,1608.0
4,182.0,2276.0,3880.0,3078.0,1604.0
4,183.0,2293.0,3908.0,3100.5,1615.0
4,184.0,2310.0,3933.0,3121.5,1623.0
4,185.0,2324.0,3951.0,3137.5,1627.0
4,186.0,2346.0,3975.0,3160.5,1629.0
4,187.0,2363.0,3994.0,3178.5,1631.0
4,188.0,2376.0,4023.0,3199.5,1647.0
4,189.0,2399.0,4048.0,3223.5,1649.0
4,190.0,2414.0,4082.0,3248.0,1668.0
4,191.0,2427.0,4105.0,3266.0,1678.0
4,192.0,2437.0,4134.0,3285.5,1697.0
4,193.0,2453.0,4159.0,3306.0,1706.0
4,194.0,2467.0,4182.0,3324.5,1715.0
4,195.0,2476.0,4204.0,3340.0,1728.0
4,196.0,2485.0,4227.0,3356.0,1742.0
4,197.0,2490.0,4254.0,3372.0,1764.0
4,198.0,2509.0,4281.0,3395.0,1772.0
4,199.0,2521.0,4307.0,3414.0,1786.0
4,200.0,2529.0,4327.0,3428.0,1798.0
4,201.0,2542.0,4343.0,3442.5,1801.0
4,202.0,2548.0,4361.0,3454.5,1813.0
4,203.0,2563.0,4378.0,3470.5,1815.0
4,204.0,2568.0,4391.0,3479.5,1823.0
4,205.0,2577.0,4409.0,3493.0,1832.0
4,206.0,2591.0,4430.0,3510.5,1839.0
4,207.0,2600.0,4440.0,3520.0,1840.0
4,208.0,2607.0,4449.0,3528.0,1842.0
4,209.0,2615.0,4457.0,3536.0,1842.0
4,210.0,2621.0,4465.0,3543.0,1844.0
4,211.0,2621.0,4468.0,3544.5,1847.0
4,212.0,2621.0,4468.0,3544.5,1847.0
5,0.0,0.0,2.0,1.0,2.0
5,1.0,1.0,4.0,2.5,3.0
5,2.0,1.0,6.0,3.5,5.0
5,3.0,2.0,9.0,5.5,7.0
5,3.3333333333333335,2.0000000000000004,9.333333333333332,5.666666666666666,7.333333333333332
5,4.0,4.0,10.0,7.0,6.0
5,5.0,4.0,10.0,7.0,6.0
5,6.0,5.0,11.0,8.0,6.0
5,7.0,6.0,14.0,10.0,8.0
5,8.0,6.0,17.0,11.5,11.0
5,9.0,7.0,18.0,12.5,11.0
5,10.0,7.0,20.0,13.5,13.0
5,10.5,7.0,21.5,14.25,14.5
5,10.5,7.0,21.5,14.25,14.5
5,11.0,8.0,23.0,15.5,15.0
5,12.0,9.0,28.0,18.5,19.0
5,12.333333333333334,9.66666666666667,29.66666666666667,19.66666666666667,20.0
5,12.333333333333334,9.66666666666667,29.66666666666667,19.66666666666667,20.0
5,13.0,13.0,33.0,23.0,20.0
5,14.0,13.0,34.0,23.5,21.0
5,15.0,14.0,37.0,25.5,23.0
5,16.0,17.0,39.0,28.0,22.0
5,17.0,17.0,42.0,29.5,25.0
5,18.0,17.0,44.0,30.5,27.0
5,19.0,18.0,46.0,32.0,28.0
5,20.0,18.0,48.0,33.0,30.0
5,21.0,18.0,49.0,33.5,31.0
5,22.0,18.0,51.0,34.5,33.0
5,23.0,18.0,56.0,37.0,38.0
5,24.0,21.0,58.0,39.5,37.0
5,25.0,21.0,61.0,41.0,40.0
5,26.0,23.0,63.0,43.0,40.0
5,27.0,24.0,64.0,44.0,40.0
5,28.0,25.0,65.0,45.0,40.0
5,29.0,26.0,65.0,45.5,39.0
5,30.0,27.0,66.0,46.5,39.0
5,31.0,28.0,68.0,48.0,40.0
5,32.0,28.0,74.0,51.0,46.0
5,33.0,28.0,78.0,53.0,50.0
5,34.0,28.0,78.0,53.0,50.0
5,35.0,29.0,82.0,55.5,53.0
5,36.0,29.0,83.0,56.0,54.0
5,37.0,29.0,85.0,57.0,56.0
5,38.0,29.0,92.0,60.5,63.0
5,39.0,30.0,96.0,63.0,66.0
5,39.333333333333336,30.000000000000007,97.0,63.5,67.0
5,39.333333333333336,30.000000000000007,97.0,63.5,67.0
5,40.0,32.0,99.0,65.5,67.0
5,41.0,34.0,102.0,68.0,68.0
5,42.0,34.0,102.0,68.0,68.0
5,43.0,34.0,109.0,71.5,75.0
5,44.0,35.0,111.0,73.0,76.0
5,45.0,35.0,113.0,74.0,78.0
5,46.0,37.0,114.0,75.5,77.0
5,47.0,38.0,115.0,76.5,77.0
5,48.0,38.0,116.0,77.0,78.0
5,49.0,39.0,119.0,79.0,80.0
5,50.0,39.0,123.0,81.0,84.0
5,51.0,41.0,126.0,83.5,85.0
5,52.0,42.0,128.0,85.0,86.0
5,53.0,42.0,129.0,85.5,87.0
5,54.0,42.0,129.0,85.5,87.0
5,55.0,43.0,130.0,86.5,87.0
5,56.0,45.0,134.0,89.5,89.0
5,57.0,45.0,137.0,91.0,92.0
5,58.0,45.0,140.0,92.5,95.0
5,59.0,46.0,143.0,94.5,97.0
5,60.0,47.0,146.0,96.5,99.0
5,61.0,49.0,150.0,99.5,101.0
5,62.0,49.0,150.0,99.5,101.0
5,63.0,49.0,151.0,100.0,102.0
5,64.0,50.0,151.0,100.5,101.0
5,65.0,50.0,152.0,101.0,102.0
5,66.0,50.0,153.0,101.5,103.0
5,67.0,50.0,154.0,102.0,104.0
5,68.0,51.0,154.0,102.5,103.0
5,69.0,51.0,157.0,104.0,106.0
5,69.5,51.0,158.0,104.5,107.0
5,69.5,51.0,158.0,104.5,107.0
5,70.0,52.0,159.0,105.5,107.0
5,71.0,54.0,163.0,108.5,109.0
5,72.0,54.0,163.0,108.5,109.0
5,73.0,55.0,165.0,110.0,110.0
5,74.0,55.0,167.0,111.0,112.0
5,75.0,56.0,169.0,112.5,113.0
5,76.0,57.0,172.0,114.5,115.0
5,77.0,58.0,175.0,116.5,117.0
5,78.0,59.0,177.0,118.0,118.0
5,79.0,62.0,180.0,121.0,118.0
5,80.0,64.0,184.0,124.0,120.0
5,81.0,64.0,184.0,124.0,120.0
5,82.0,64.0,188.0,126.0,124.0
5,83.0,64.0,190.0,127.0,126.0
5,84.0,65.0,191.0,128.0,126.0
5,85.0,66.0,196.0,131.0,130.0
5,86.0,66.0,198.0,132.0,132.0
5,87.0,67.0,201.0,134.0,134.0
5,88.0,67.0,201.0,134.0,134.0
5,89.0,68.0,202.0,135.0,134.0
5,90.0,69.0,205.0,137.0,136.0
5,91.0,72.0,206.0,139.0,134.0
5,92.0,72.0,209.0,140.5,137.0
5,93.0,73.0,216.0,144.5,143.0
5,94.0,73.0,218.0,145.5,145.0
5,94.5,73.5,219.5,146.5,146.0
5,94.5,73.5,219.5,146.5,146.0
5,95.0,75.0,221.0,148.0,146.0
5,96.0,78.0,223.0,150.5,145.0
5,97.0,78.0,226.0,152.0,148.0
5,98.0,79.0,226.0,152.5,147.0
5,99.0,81.0,226.0,153.5,145.0
5,100.0,81.0,229.0,155.0,148.0
5,101.0,81.0,235.0,158.0,154.0
5,102.0,81.0,237.0,159.0,156.0
5,103.0,82.0,239.0,160.5,157.0
5,103.33333333333333,81.99999999999999,239.66666666666663,160.83333333333331,157.66666666666663
5,103.33333333333333,81.99999999999999,239.66666666666663,160.83333333333331,157.66666666666663
5,104.0,84.0,241.0,162.5,157.0
5,105.0,84.0,246.0,165.0,162.0
5,106.0,85.0,251.0,168.0,166.0
5,107.0,87.0,259.0,173.0,172.0
5,108.0,89.0,262.0,175.5,173.0
5,109.0,90.0,269.0,179.5,179.0
5,110.0,91.0,274.0,182.5,183.0
5,111.0,93.0,279.0,186.0,186.0
5,112.0,94.0,280.0,187.0,186.0
5,113.0,95.0,285.0,190.0,190.0
5,114.0,95.0,290.0,192.5,195.0
5,115.0,96.0,292.0,194.0,196.0
5,116.0,98.0,294.0,196.0,196.0
5,117.0,100.0,295.0,197.5,195.0
5,118.0,100.0,299.0,199.5,199.0
5,119.0,100.0,302.0,201.0,202.0
5,120.0,101.0,308.0,204.5,207.0
5,121.0,101.0,317.0,209.0,216.0
5,122.0,103.0,325.0,214.0,222.0
5,123.0,105.0,330.0,217.5,225.0
5,124.0,107.0,333.0,220.0,226.0
5,125.0,107.0,337.0,222.0,230.0
5,126.0,111.0,339.0,225.0,228.0
5,127.0,113.0,346.0,229.5,233.0
5,128.0,113.0,350.0,231.5,237.0
5,129.0,114.0,356.0,235.0,242.0
5,130.0,114.0,359.0,236.5,245.0
5,131.0,117.0,360.0,238.5,243.0
5,132.0,118.0,365.0,241.5,247.0
5,133.0,118.0,371.0,244.5,253.0
5,134.0,120.0,377.0,248.5,257.0
5,135.0,123.0,382.0,252.5,259.0
5,136.0,123.0,387.0,255.0,264.0
5,137.0,124.0,392.0,258.0,268.0
5,138.0,125.0,397.0,261.0,272.0
5,139.0,126.0,400.0,263.0,274.0
5,140.0,126.0,403.0,264.5,277.0
5,141.0,126.0,404.0,265.0,278.0
5,142.0,128.0,406.0,267.0,278.0
5,143.0,129.0,411.0,270.0,282.0
5,144.0,130.0,416.0,273.0,286.0
5,145.0,134.0,425.0,279.5,291.0
5,146.0,136.0,434.0,285.0,298.0
5,147.0,137.0,447.0,292.0,310.0
5,148.0,138.0,455.0,296.5,317.0
5,149.0,139.0,463.0,301.0,324.0
5,150.0,141.0,470.0,305.5,329.0
5,151.0,141.0,474.0,307.5,333.0
5,152.0,141.0,480.0,310.5,339.0
5,153.0,142.0,484.0,313.0,342.0
5,154.0,142.0,490.0,316.0,348.0
5,155.0,143.0,495.0,319.0,352.0
5,156.0,144.0,502.0,323.0,358.0
5,157.0,145.0,509.0,327.0,364.0
5,158.0,145.0,513.0,329.0,368.0
5,159.0,145.0,521.0,333.0,376.0
5,160.0,148.0,534.0,341.0,386.0
5,161.0,151.0,545.0,348.0,394.0
5,162.0,152.0,556.0,354.0,404.0
5,163.0,156.0,561.0,358.5,405.0
5,164.0,156.0,568.0,362.0,412.0
5,165.0,157.0,576.0,366.5,419.0
5,166.0,157.0,584.0,370.5,427.0
5,167.0,158.0,600.0,379.0,442.0
5,168.0,158.0,609.0,383.5,451.0
5,169.0,161.0,615.0,388.0,454.0
5,170.0,162.0,623.0,392.5,461.0
5,171.0,162.0,628.0,395.0,466.0
5,172.0,163.0,635.0,399.0,472.0
5,173.0,163.0,639.0,401.0,476.0
5,174.0,167.0,647.0,407.0,480.0
5,175.0,169.0,651.0,410.0,482.0
5,176.0,170.0,659.0,414.5,489.0
5,177.0,172.0,671.0,421.5,499.0
5,178.0,172.0,677.0,424.5,505.0
5,179.0,174.0,685.0,429.5,511.0
5,180.0,175.0,696.0,435.5,521.0
5,181.0,175.0,701.0,438.0,526.0
5,182.0,175.0,712.0,443.5,537.0
5,183.0,178.0,715.0,446.5,537.0
5,184.0,180.0,721.0,450.5,541.0
5,185.0,183.0,728.0,455.5,545.0
5,186.0,183.0,740.0,461.5,557.0
5,187.0,183.0,752.0,467.5,569.0
5,188.0,186.0,761.0,473.5,575.0
5,189.0,190.0,768.0,479.0,578.0
5,190.0,192.0,772.0,482.0,580.0
5,191.0,192.0,775.0,483.5,583.0
5,192.0,194.0,780.0,487.0,586.0
5,193.0,194.0,789.0,491.5,595.0
5,193.5,194.0,793.0,493.5,599.0
5,193.5,194.0,793.0,493.5,599.0
5,194.0,195.0,797.0,496.0,602.0
5,195.0,198.0,804.0,501.0,606.0
5,196.0,200.0,817.0,508.5,617.0
5,197.0,200.0,822.0,511.0,622.0
5,198.0,200.0,822.0,511.0,622.0
5,199.0,200.0,828.0,514.0,628.0
5,200.0,202.0,834.0,518.0,632.0
5,201.0,202.0,843.0,522.5,641.0
5,202.0,203.0,847.0,525.0,644.0
5,203.0,203.0,852.0,527.5,649.0
5,204.0,204.0,855.0,529.5,651.0
5,205.0,206.0,859.0,532.5,653.0
5,205.33333333333334,206.00000000000003,862.0000000000001,534.0000000000001,656.0000000000001
5,205.33333333333334,206.00000000000003,862.0000000000001,534.0000000000001,656.0000000000001
5,206.0,208.0,868.0,538.0,660.0
5,207.0,208.0,868.0,538.0,660.0
5,208.0,208.0,873.0,540.5,665.0
5,209.0,208.0,877.0,542.5,669.0
5,210.0,208.0,880.0,544.0,672.0
5,211.0,208.0,880.0,544.0,672.0
5,212.0,208.0,880.0,544.0,672.0
6,2.0,5.0,6.0,5.5,1.0
6,3.0,5.0,9.0,7.0,4.0
6,4.0,5.0,12.0,8.5,7.0
6,5.0,7.0,15.0,11.0,8.0
6,6.0,9.0,17.0,13.0,8.0
6,7.0,9.0,18.0,13.5,9.0
6,8.0,12.0,18.0,15.0,6.0
6,9.0,14.0,19.0,16.5,5.0
6,10.0,15.0,20.0,17.5,5.0
6,11.0,15.0,22.0,18.5,7.0
6,12.0,16.0,24.0,20.0,8.0
6,13.0,17.0,25.0,21.0,8.0
6,14.0,19.0,25.0,22.0,6.0
6,15.0,20.0,26.0,23.0,6.0
6,16.0,20.0,31.0,25.5,11.0
6,17.0,20.0,33.0,26.5,13.0
6,18.0,20.0,37.0,28.5,17.0
6,19.0,21.0,38.0,29.5,17.0
6,20.0,21.0,43.0,32.0,22.0
6,21.0,23.0,45.0,34.0,22.0
6,22.0,24.0,47.0,35.5,23.0
6,23.0,26.0,48.0,37.0,22.0
6,24.0,26.0,49.0,37.5,23.0
6,25.0,28.0,51.0,39.5,23.0
6,26.0,30.0,54.0,42.0,24.0
6,27.0,31.0,59.0,45.0,28.0
6,28.0,31.0,62.0,46.5,31.0
6,29.0,32.0,65.0,48.5,33.0
6,30.0,33.0,71.0,52.0,38.0
6,31.0,33.0,72.0,52.5,39.0
6,32.0,34.0,73.0,53.5,39.0
6,33.0,34.0,73.0,53.5,39.0
6,34.0,34.0,76.0,55.0,42.0
6,35.0,34.0,77.0,55.5,43.0
6,36.0,34.0,79.0,56.5,45.0
6,37.0,34.0,80.0,57.0,46.0
6,38.0,34.0,80.0,57.0,46.0
6,39.0,35.0,84.0,59.5,49.0
6,40.0,37.0,86.0,61.5,49.0
6,41.0,41.0,89.0,65.0,48.0
6,42.0,41.0,92.0,66.5,51.0
6,43.0,42.0,92.0,67.0,50.0
6,44.0,43.0,95.0,69.0,52.0
6,45.0,43.0,98.0,70.5,55.0
6,46.0,43.0,102.0,72.5,59.0
6,47.0,43.0,105.0,74.0,62.0
6,48.0,44.0,105.0,74.5,61.0
6,49.0,44.0,108.0,76.0,64.0
6,50.0,44.0,110.0,77.0,66.0
6,51.0,44.0,113.0,78.5,69.0
6,52.0,44.0,117.0,80.5,73.0
6,53.0,45.0,121.0,83.0,76.0
6,54.0,47.0,122.0,84.5,75.0
6,55.0,48.0,124.0,86.0,76.0
6,56.0,49.0,124.0,86.5,75.0
6,57.0,49.0,124.0,86.5,75.0
6,58.0,51.0,124.0,87.5,73.0
6,59.0,52.0,128.0,90.0,76.0
6,60.0,52.0,131.0,91.5,79.0
6,61.0,52.0,133.0,92.5,81.0
6,62.0,53.0,133.0,93.0,80.0
6,62.5,53.0,133.5,93.25,80.5
6,63.0,54.0,134.0,94.0,80.0
6,64.0,55.0,134.0,94.5,79.0
6,65.0,56.0,137.0,96.5,81.0
6,66.0,56.0,139.0,97.5,83.0
6,67.0,57.0,139.0,98.0,82.0
6,68.0,58.0,139.0,98.5,81.0
6,69.0,58.0,141.0,99.5,83.0
6,70.0,60.0,143.0,101.5,83.0
6,71.0,60.0,144.0,102.0,84.0
6,72.0,62.0,146.0,104.0,84.0
6,73.0,62.0,149.0,105.5,87.0
6,74.0,63.0,151.0,107.0,88.0
6,75.0,63.0,152.0,107.5,89.0
6,75.5,63.0,153.0,108.0,90.0
6,76.0,64.0,154.0,109.0,90.0
6,77.0,65.0,154.0,109.5,89.0
6,77.5,65.5,154.0,109.75,88.5
6,78.0,67.0,154.0,110.5,87.0
6,79.0,67.0,157.0,112.0,90.0
6,80.0,70.0,158.0,114.0,88.0
6,81.0,71.0,158.0,114.5,87.0
6,82.0,71.0,159.0,115.0,88.0
6,83.0,72.0,161.0,116.5,89.0
6,84.0,72.0,164.0,118.0,92.0
6,85.0,73.0,165.0,119.0,92.0
6,86.0,75.0,169.0,122.0,94.0
6,87.0,78.0,172.0,125.0,94.0
6,88.0,79.0,175.0,127.0,96.0
6,89.0,79.0,183.0,131.0,104.0
6,90.0,80.0,184.0,132.0,104.0
6,91.0,81.0,186.0,133.5,105.0
6,92.0,81.0,189.0,135.0,108.0
6,93.0,81.0,190.0,135.5,109.0
6,94.0,83.0,192.0,137.5,109.0
6,95.0,85.0,194.0,139.5,109.0
6,96.0,87.0,198.0,142.5,111.0
6,97.0,88.0,200.0,144.0,112.0
6,98.0,90.0,204.0,147.0,114.0
6,99.0,90.0,210.0,150.0,120.0
6,100.0,92.0,211.0,151.5,119.0
6,101.0,93.0,214.0,153.5,121.0
6,102.0,95.0,217.0,156.0,122.0
6,103.0,98.0,219.0,158.5,121.0
6,104.0,98.0,223.0,160.5,125.0
6,105.0,101.0,225.0,163.0,124.0
6,106.0,101.0,231.0,166.0,130.0
6,107.0,103.0,236.0,169.5,133.0
6,108.0,103.0,243.0,173.0,140.0
6,109.0,105.0,244.0,174.5,139.0
6,110.0,107.0,248.0,177.5,141.0
6,111.0,111.0,251.0,181.0,140.0
6,112.0,113.0,254.0,183.5,141.0
6,113.0,117.0,258.0,187.5,141.0
6,114.0,119.0,262.0,190.5,143.0
6,115.0,122.0,266.0,194.0,144.0
6,116.0,124.0,271.0,197.5,147.0
6,117.0,125.0,274.0,199.5,149.0
6,118.0,126.0,278.0,202.0,152.0
6,119.0,129.0,285.0,207.0,156.0
6,120.0,134.0,288.0,211.0,154.0
6,121.0,135.0,293.0,214.0,158.0
6,122.0,138.0,294.0,216.0,156.0
6,123.0,145.0,299.0,222.0,154.0
6,124.0,146.0,303.0,224.5,157.0
6,125.0,150.0,303.0,226.5,153.0
6,126.0,154.0,308.0,231.0,154.0
6,127.0,154.0,308.0,231.0,154.0
6,128.0,154.0,311.0,232.5,157.0
6,129.0,155.0,316.0,235.5,161.0
6,130.0,156.0,317.0,236.5,161.0
6,131.0,158.0,320.0,239.0,162.0
6,132.0,160.0,322.0,241.0,162.0
6,133.0,160.0,324.0,242.0,164.0
6,134.0,162.0,327.0,244.5,165.0
6,135.0,162.0,328.0,245.0,166.0
6,136.0,164.0,333.0,248.5,169.0
6,137.0,164.0,338.0,251.0,174.0
6,138.0,166.0,343.0,254.5,177.0
6,139.0,166.0,348.0,257.0,182.0
6,140.0,166.0,353.0,259.5,187.0
6,141.0,167.0,357.0,262.0,190.0
6,142.0,168.0,358.0,263.0,190.0
6,143.0,168.0,359.0,263.5,191.0
6,144.0,170.0,362.0,266.0,192.0
6,145.0,172.0,363.0,267.5,191.0
6,146.0,173.0,368.0,270.5,195.0
6,147.0,176.0,370.0,273.0,194.0
6,148.0,176.0,377.0,276.5,201.0
6,149.0,177.0,380.0,278.5,203.0
6,150.0,177.0,383.0,280.0,206.0
6,151.0,177.0,383.0,280.0,206.0
6,152.0,177.0,386.0,281.5,209.0
6,153.0,180.0,391.0,285.5,211.0
6,154.0,182.0,396.0,289.0,214.0
6,155.0,183.0,396.0,289.5,213.0
6,156.0,187.0,399.0,293.0,212.0
6,157.0,190.0,402.0,296.0,212.0
6,158.0,191.0,408.0,299.5,217.0
6,159.0,192.0,414.0,303.0,222.0
6,160.0,194.0,420.0,307.0,226.0
6,161.0,195.0,425.0,310.0,230.0
6,162.0,198.0,434.0,316.0,236.0
6,163.0,198.0,437.0,317.5,239.0
6,164.0,198.0,442.0,320.0,244.0
6,165.0,199.0,444.0,321.5,245.0
6,166.0,200.0,448.0,324.0,248.0
6,167.0,201.0,453.0,327.0,252.0
6,168.0,204.0,457.0,330.5,253.0
6,169.0,205.0,461.0,333.0,256.0
6,170.0,207.0,466.0,336.5,259.0
6,171.0,208.0,475.0,341.5,267.0
6,172.0,209.0,482.0,345.5,273.0
6,173.0,213.0,488.0,350.5,275.0
6,174.0,215.0,490.0,352.5,275.0
6,175.0,219.0,496.0,357.5,277.0
6,176.0,219.0,503.0,361.0,284.0
6,177.0,219.0,505.0,362.0,286.0
6,178.0,219.0,508.0,363.5,289.0
6,179.0,221.0,511.0,366.0,290.0
6,180.0,223.0,517.0,370.0,294.0
6,181.0,227.0,522.0,374.5,295.0
6,182.0,229.0,532.0,380.5,303.0
6,183.0,234.0,538.0,386.0,304.0
6,184.0,235.0,539.0,387.0,304.0
6,185.0,237.0,544.0,390.5,307.0
6,186.0,238.0,548.0,393.0,310.0
6,187.0,238.0,552.0,395.0,314.0
6,188.0,238.0,556.0,397.0,318.0
6,189.0,240.0,566.0,403.0,326.0
6,190.0,242.0,567.0,404.5,325.0
6,191.0,244.0,572.0,408.0,328.0
6,192.0,244.0,578.0,411.0,334.0
