vine_id,month_index,birth,death,midlife,persistence
6,193.0,244.0,580.0,412.0,336.0
6,194.0,244.0,584.0,414.0,340.0
6,195.0,245.0,590.0,417.5,345.0
6,196.0,245.0,595.0,420.0,350.0
6,197.0,246.0,599.0,422.5,353.0
6,198.0,246.0,602.0,424.0,356.0
6,199.0,248.0,610.0,429.0,362.0
6,200.0,249.0,612.0,430.5,363.0
6,201.0,249.0,616.0,432.5,367.0
6,202.0,250.0,619.0,434.5,369.0
6,203.0,252.0,619.0,435.5,367.0
6,204.0,252.0,623.0,437.5,371.0
6,205.0,252.0,631.0,441.5,379.0
6,206.0,256.0,631.0,443.5,375.0
6,207.0,256.0,631.0,443.5,375.0
6,208.0,256.0,634.0,445.0,378.0
6,209.0,256.0,634.0,445.0,378.0
6,210.0,256.0,634.0,445.0,378.0
6,211.0,256.0,636.0,446.0,380.0
6,212.0,256.0,636.0,446.0,380.0
7,5.333333333333333,4.333333333333332,4.999999999999999,4.666666666666666,0.666666666666667
7,11.0,12.0,14.0,13.0,2.0
7,12.0,13.0,14.0,13.5,1.0
7,13.0,15.0,16.0,15.5,1.0
7,14.0,15.0,17.0,16.0,2.0
7,14.5,15.0,18.5,16.75,3.5
7,15.0,16.0,20.0,18.0,4.0
7,16.0,17.0,23.0,20.0,6.0
7,17.0,18.0,23.0,20.5,5.0
7,18.0,19.0,23.0,21.0,4.0
7,19.0,20.0,25.0,22.5,5.0
7,20.0,21.0,26.0,23.5,5.0
7,21.0,22.0,27.0,24.5,5.0
7,22.0,22.0,28.0,25.0,6.0
7,23.0,22.0,29.0,25.5,7.0
7,24.0,23.0,30.0,26.5,7.0
7,25.0,23.0,34.0,28.5,11.0
7,26.0,24.0,36.0,30.0,12.0
7,27.0,26.0,37.0,31.5,11.0
7,28.0,26.0,39.0,32.5,13.0
7,29.0,26.0,40.0,33.0,14.0
7,30.0,27.0,43.0,35.0,16.0
7,31.0,28.0,44.0,36.0,16.0
7,32.0,29.0,44.0,36.5,15.0
7,33.0,30.0,46.0,38.0,16.0
7,34.0,30.0,47.0,38.5,17.0
7,35.0,31.0,50.0,40.5,19.0
7,36.0,32.0,50.0,41.0,18.0
7,37.0,32.0,50.0,41.0,18.0
7,38.0,33.0,51.0,42.0,18.0
7,39.0,33.0,52.0,42.5,19.0
7,40.0,34.0,54.0,44.0,20.0
7,41.0,35.0,55.0,45.0,20.0
7,42.0,36.0,58.0,47.0,22.0
7,43.0,36.0,58.0,47.0,22.0
7,44.0,37.0,59.0,48.0,22.0
7,45.0,37.0,60.0,48.5,23.0
7,46.0,38.0,61.0,49.5,23.0
7,47.0,38.0,64.0,51.0,26.0
7,48.0,40.0,67.0,53.5,27.0
7,49.0,43.0,68.0,55.5,25.0
7,50.0,43.0,70.0,56.5,27.0
7,51.0,43.0,73.0,58.0,30.0
7,52.0,44.0,74.0,59.0,30.0
7,53.0,47.0,76.0,61.5,29.0
7,54.0,49.0,77.0,63.0,28.0
7,55.0,50.0,77.0,63.5,27.0
7,56.0,50.0,78.0,64.0,28.0
7,57.0,51.0,78.0,64.5,27.0
7,58.0,51.0,80.0,65.5,29.0
7,59.0,52.0,82.0,67.0,30.0
7,60.0,54.0,82.0,68.0,28.0
7,61.0,54.0,82.0,68.0,28.0
7,62.0,56.0,83.0,69.5,27.0
7,63.0,57.0,83.0,70.0,26.0
7,64.0,58.0,84.0,71.0,26.0
7,65.0,58.0,85.0,71.5,27.0
7,66.0,58.0,87.0,72.5,29.0
7,67.0,58.0,87.0,72.5,29.0
7,68.0,58.0,87.0,72.5,29.0
7,69.0,59.0,88.0,73.5,29.0
7,70.0,60.0,90.0,75.0,30.0
7,71.0,60.0,91.0,75.5,31.0
7,72.0,60.0,91.0,75.5,31.0
7,73.0,61.0,93.0,77.0,32.0
7,74.0,61.0,95.0,78.0,34.0
7,74.5,61.0,96.5,78.75,35.5
7,75.0,62.0,98.0,80.0,36.0
7,75.5,62.0,98.5,80.25,36.5
7,75.5,62.0,98.5,80.25,36.5
7,76.0,63.0,99.0,81.0,36.0
7,77.0,64.0,100.0,82.0,36.0
7,78.0,66.0,102.0,84.0,36.0
7,79.0,69.0,103.0,86.0,34.0
7,80.0,70.0,105.0,87.5,35.0
7,81.0,70.0,110.0,90.0,40.0
7,82.0,71.0,115.0,93.0,44.0
7,83.0,71.0,115.0,93.0,44.0
7,84.0,71.0,120.0,95.5,49.0
7,85.0,72.0,123.0,97.5,51.0
7,86.0,73.0,124.0,98.5,51.0
7,86.5,73.5,125.5,99.5,52.0
7,87.0,75.0,127.0,101.0,52.0
7,88.0,77.0,129.0,103.0,52.0
7,89.0,77.0,134.0,105.5,57.0
7,90.0,77.0,135.0,106.0,58.0
7,91.0,78.0,139.0,108.5,61.0
7,92.0,81.0,140.0,110.5,59.0
7,93.0,85.0,142.0,113.5,57.0
7,94.0,86.0,144.0,115.0,58.0
7,95.0,86.0,147.0,116.5,61.0
7,96.0,87.0,150.0,118.5,63.0
7,97.0,89.0,153.0,121.0,64.0
7,98.0,89.0,159.0,124.0,70.0
7,99.0,89.0,162.0,125.5,73.0
7,100.0,89.0,166.0,127.5,77.0
7,101.0,90.0,167.0,128.5,77.0
7,102.0,92.0,175.0,133.5,83.0
7,103.0,93.0,178.0,135.5,85.0
7,104.0,95.0,181.0,138.0,86.0
7,105.0,95.0,183.0,139.0,88.0
7,106.0,95.0,187.0,141.0,92.0
7,107.0,97.0,188.0,142.5,91.0
7,108.0,98.0,191.0,144.5,93.0
7,109.0,100.0,194.0,147.0,94.0
7,110.0,101.0,196.0,148.5,95.0
7,111.0,102.0,199.0,150.5,97.0
7,112.0,106.0,205.0,155.5,99.0
7,113.0,109.0,205.0,157.0,96.0
7,114.0,109.0,214.0,161.5,105.0
7,115.0,110.0,225.0,167.5,115.0
7,116.0,114.0,233.0,173.5,119.0
7,117.0,114.0,244.0,179.0,130.0
7,118.0,115.0,251.0,183.0,136.0
7,119.0,115.0,257.0,186.0,142.0
7,120.0,115.0,260.0,187.5,145.0
7,120.66666666666667,115.66666666666667,260.0,187.83333333333334,144.33333333333331
7,121.0,116.0,260.0,188.0,144.0
7,121.33333333333333,116.0,261.3333333333333,188.66666666666666,145.33333333333331
7,122.0,116.0,264.0,190.0,148.0
7,123.0,118.0,271.0,194.5,153.0
7,124.0,122.0,273.0,197.5,151.0
7,125.0,126.0,275.0,200.5,149.0
7,126.0,128.0,280.0,204.0,152.0
7,127.0,135.0,289.0,212.0,154.0
7,128.0,138.0,296.0,217.0,158.0
7,129.0,142.0,307.0,224.5,165.0
7,130.0,143.0,308.0,225.5,165.0
7,131.0,145.0,313.0,229.0,168.0
7,132.0,148.0,316.0,232.0,168.0
7,133.0,149.0,322.0,235.5,173.0
7,134.0,150.0,334.0,242.0,184.0
7,135.0,153.0,334.0,243.5,181.0
7,136.0,154.0,336.0,245.0,182.0
7,137.0,156.0,341.0,248.5,185.0
7,138.0,156.0,344.0,250.0,188.0
7,139.0,160.0,350.0,255.0,190.0
7,140.0,160.0,356.0,258.0,196.0
7,141.0,160.0,363.0,261.5,203.0
7,142.0,162.0,367.0,264.5,205.0
7,143.0,163.0,370.0,266.5,207.0
7,144.0,164.0,377.0,270.5,213.0
7,145.0,167.0,381.0,274.0,214.0
7,146.0,169.0,389.0,279.0,220.0
7,147.0,170.0,394.0,282.0,224.0
7,148.0,173.0,396.0,284.5,223.0
7,149.0,174.0,400.0,287.0,226.0
7,150.0,177.0,405.0,291.0,228.0
7,151.0,178.0,408.0,293.0,230.0
7,152.0,180.0,411.0,295.5,231.0
7,153.0,181.0,414.0,297.5,233.0
7,154.0,184.0,421.0,302.5,237.0
7,155.0,191.0,427.0,309.0,236.0
7,156.0,196.0,430.0,313.0,234.0
7,157.0,199.0,434.0,316.5,235.0
7,158.0,201.0,437.0,319.0,236.0
7,159.0,204.0,438.0,321.0,234.0
7,160.0,213.0,445.0,329.0,232.0
7,161.0,220.0,455.0,337.5,235.0
7,162.0,221.0,459.0,340.0,238.0
7,163.0,221.0,468.0,344.5,247.0
7,164.0,223.0,475.0,349.0,252.0
7,165.0,225.0,482.0,353.5,257.0
7,166.0,228.0,487.0,357.5,259.0
7,167.0,229.0,493.0,361.0,264.0
7,168.0,229.0,499.0,364.0,270.0
7,169.0,232.0,504.0,368.0,272.0
7,170.0,236.0,514.0,375.0,278.0
7,171.0,237.0,519.0,378.0,282.0
7,172.0,238.0,527.0,382.5,289.0
7,173.0,239.0,536.0,387.5,297.0
7,174.0,242.0,541.0,391.5,299.0
7,175.0,242.0,547.0,394.5,305.0
7,176.0,245.0,554.0,399.5,309.0
7,177.0,251.0,560.0,405.5,309.0
7,178.0,255.0,573.0,414.0,318.0
7,179.0,256.0,582.0,419.0,326.0
7,180.0,257.0,586.0,421.5,329.0
7,181.0,258.0,595.0,426.5,337.0
7,182.0,259.0,600.0,429.5,341.0
7,183.0,260.0,604.0,432.0,344.0
7,184.0,260.0,613.0,436.5,353.0
7,185.0,262.0,618.0,440.0,356.0
7,186.0,265.0,625.0,445.0,360.0
7,187.0,268.0,631.0,449.5,363.0
7,188.0,269.0,635.0,452.0,366.0
7,189.0,273.0,640.0,456.5,367.0
7,190.0,273.0,645.0,459.0,372.0
7,191.0,275.0,649.0,462.0,374.0
7,192.0,279.0,649.0,464.0,370.0
7,193.0,279.0,651.0,465.0,372.0
7,194.0,279.0,659.0,469.0,380.0
7,195.0,279.0,662.0,470.5,383.0
7,196.0,279.0,665.0,472.0,386.0
7,197.0,281.0,669.0,475.0,388.0
7,198.0,281.0,670.0,475.5,389.0
7,199.0,283.0,678.0,480.5,395.0
7,200.0,283.0,683.0,483.0,400.0
7,201.0,283.0,684.0,483.5,401.0
7,202.0,287.0,685.0,486.0,398.0
7,203.0,287.0,687.0,487.0,400.0
7,204.0,287.0,693.0,490.0,406.0
7,205.0,287.0,702.0,494.5,415.0
7,206.0,287.0,707.0,497.0,420.0
7,207.0,289.0,710.0,499.5,421.0
7,208.0,289.0,718.0,503.5,429.0
7,209.0,289.0,722.0,505.5,433.0
7,210.0,290.0,724.0,507.0,434.0
7,211.0,290.0,724.0,507.0,434.0
7,212.0,290.0,724.0,507.0,434.0
8,0.0,2.0,3.0,2.5,1.0
8,1.0,3.0,5.0,4.0,2.0
8,2.0,5.0,6.0,5.5,1.0
8,3.0,5.0,8.0,6.5,3.0
8,4.0,5.0,9.0,7.0,4.0
8,5.0,7.0,10.0,8.5,3.0
8,6.0,9.0,13.0,11.0,4.0
8,7.0,9.0,15.0,12.0,6.0
8,8.0,12.0,17.0,14.5,5.0
8,9.0,14.0,21.0,17.5,7.0
8,10.0,15.0,21.0,18.0,6.0
8,11.0,15.0,21.0,18.0,6.0
8,12.0,16.0,22.0,19.0,6.0
8,13.0,17.0,23.0,20.0,6.0
8,14.0,19.0,24.0,21.5,5.0
8,15.0,20.0,25.0,22.5,5.0
8,16.0,20.0,29.0,24.5,9.0
8,17.0,20.0,29.0,24.5,9.0
8,18.0,20.0,30.0,25.0,10.0
8,19.0,21.0,31.0,26.0,10.0
8,20.0,21.0,34.0,27.5,13.0
8,21.0,23.0,34.0,28.5,11.0
8,22.0,24.0,35.0,29.5,11.0
8,23.0,26.0,35.0,30.5,9.0
8,24.0,26.0,38.0,32.0,12.0
8,25.0,28.0,39.0,33.5,11.0
8,26.0,30.0,41.0,35.5,11.0
8,27.0,31.0,41.0,36.0,10.0
8,28.0,31.0,43.0,37.0,12.0
8,29.0,32.0,44.0,38.0,12.0
8,30.0,33.0,44.0,38.5,11.0
8,31.0,33.0,44.0,38.5,11.0
8,32.0,34.0,45.0,39.5,11.0
8,33.0,34.0,46.0,40.0,12.0
8,34.0,34.0,46.0,40.0,12.0
8,35.0,34.0,46.0,40.0,12.0
8,36.0,34.0,47.0,40.5,13.0
8,37.0,34.0,48.0,41.0,14.0
8,38.0,34.0,48.0,41.0,14.0
8,39.0,34.0,48.0,41.0,14.0
8,40.0,35.0,49.0,42.0,14.0
8,41.0,35.0,49.0,42.0,14.0
8,42.0,35.0,50.0,42.5,15.0
8,43.0,36.0,51.0,43.5,15.0
8,44.0,36.0,53.0,44.5,17.0
8,45.0,37.0,54.0,45.5,17.0
8,46.0,37.0,54.0,45.5,17.0
8,47.0,38.0,55.0,46.5,17.0
8,48.0,39.0,57.0,48.0,18.0
8,49.0,40.0,58.0,49.0,18.0
8,50.0,40.0,59.0,49.5,19.0
8,51.0,42.0,60.0,51.0,18.0
8,52.0,42.0,63.0,52.5,21.0
8,53.0,42.0,63.0,52.5,21.0
8,54.0,42.0,64.0,53.0,22.0
8,55.0,45.0,65.0,55.0,20.0
8,56.0,46.0,65.0,55.5,19.0
8,57.0,46.0,65.0,55.5,19.0
8,58.0,47.0,67.0,57.0,20.0
8,59.0,48.0,68.0,58.0,20.0
8,60.0,49.0,68.0,58.5,19.0
8,61.0,49.0,69.0,59.0,20.0
8,62.0,49.0,70.0,59.5,21.0
8,63.0,49.0,71.0,60.0,22.0
8,64.0,49.0,71.0,60.0,22.0
8,65.0,51.0,72.0,61.5,21.0
8,66.0,51.0,73.0,62.0,22.0
8,67.0,52.0,76.0,64.0,24.0
8,68.0,52.0,77.0,64.5,25.0
8,69.0,52.0,79.0,65.5,27.0
8,70.0,52.0,79.0,65.5,27.0
8,71.0,52.0,80.0,66.0,28.0
8,72.0,53.0,81.0,67.0,28.0
8,73.0,53.0,82.0,67.5,29.0
8,74.0,54.0,82.0,68.0,28.0
8,75.0,56.0,82.0,69.0,26.0
8,76.0,57.0,82.0,69.5,25.0
8,77.0,57.0,84.0,70.5,27.0
8,78.0,57.0,86.0,71.5,29.0
8,79.0,57.0,86.0,71.5,29.0
8,80.0,58.0,88.0,73.0,30.0
8,81.0,59.0,90.0,74.5,31.0
8,82.0,60.0,90.0,75.0,30.0
8,83.0,60.0,90.0,75.0,30.0
8,84.0,60.0,90.0,75.0,30.0
8,85.0,60.0,91.0,75.5,31.0
8,86.0,61.0,92.0,76.5,31.0
8,87.0,62.0,93.0,77.5,31.0
8,88.0,62.0,93.0,77.5,31.0
8,89.0,62.0,93.0,77.5,31.0
8,90.0,62.0,94.0,78.0,32.0
8,91.0,62.0,95.0,78.5,33.0
8,92.0,62.0,96.0,79.0,34.0
8,93.0,63.0,98.0,80.5,35.0
8,94.0,64.0,98.0,81.0,34.0
8,95.0,64.0,99.0,81.5,35.0
8,96.0,65.0,100.0,82.5,35.0
8,97.0,65.0,102.0,83.5,37.0
8,98.0,66.0,103.0,84.5,37.0
8,99.0,66.0,105.0,85.5,39.0
8,100.0,66.0,105.0,85.5,39.0
8,101.0,66.0,107.0,86.5,41.0
8,102.0,67.0,107.0,87.0,40.0
8,103.0,67.0,107.0,87.0,40.0
8,104.0,67.0,108.0,87.5,41.0
8,105.0,67.0,109.0,88.0,42.0
8,106.0,67.0,109.0,88.0,42.0
8,107.0,67.0,110.0,88.5,43.0
8,108.0,68.0,110.0,89.0,42.0
8,109.0,69.0,110.0,89.5,41.0
8,110.0,69.0,111.0,90.0,42.0
8,111.0,69.0,113.0,91.0,44.0
8,112.0,69.0,113.0,91.0,44.0
8,113.0,69.0,115.0,92.0,46.0
8,114.0,69.0,116.0,92.5,47.0
8,115.0,69.0,117.0,93.0,48.0
8,116.0,70.0,117.0,93.5,47.0
8,117.0,71.0,119.0,95.0,48.0
8,118.0,71.0,121.0,96.0,50.0
8,119.0,73.0,121.0,97.0,48.0
8,120.0,73.0,121.0,97.0,48.0
8,121.0,74.0,124.0,99.0,50.0
8,122.0,75.0,124.0,99.5,49.0
8,123.0,76.0,125.0,100.5,49.0
8,124.0,76.0,126.0,101.0,50.0
8,125.0,78.0,126.0,102.0,48.0
8,126.0,78.0,127.0,102.5,49.0
8,127.0,80.0,128.0,104.0,48.0
8,128.0,82.0,130.0,106.0,48.0
8,129.0,82.0,132.0,107.0,50.0
8,130.0,82.0,132.0,107.0,50.0
8,131.0,82.0,132.0,107.0,50.0
8,132.0,82.0,133.0,107.5,51.0
8,133.0,84.0,134.0,109.0,50.0
8,134.0,86.0,134.0,110.0,48.0
8,135.0,86.0,137.0,111.5,51.0
8,136.0,88.0,137.0,112.5,49.0
8,137.0,88.0,139.0,113.5,51.0
8,138.0,88.0,139.0,113.5,51.0
8,139.0,90.0,142.0,116.0,52.0
8,140.0,90.0,143.0,116.5,53.0
8,141.0,91.0,143.0,117.0,52.0
8,142.0,91.0,144.0,117.5,53.0
8,143.0,92.0,144.0,118.0,52.0
8,144.0,93.0,144.0,118.5,51.0
8,145.0,93.0,145.0,119.0,52.0
8,146.0,93.0,145.0,119.0,52.0
8,147.0,93.0,145.0,119.0,52.0
8,148.0,93.0,146.0,119.5,53.0
8,149.0,93.0,146.0,119.5,53.0
8,150.0,94.0,147.0,120.5,53.0
8,150.33333333333334,94.0,147.33333333333337,120.66666666666669,53.33333333333337
8,151.0,94.0,150.0,122.0,56.0
8,152.0,95.0,153.0,124.0,58.0
8,153.0,96.0,154.0,125.0,58.0
8,154.0,97.0,154.0,125.5,57.0
8,155.0,97.0,154.0,125.5,57.0
8,156.0,97.0,155.0,126.0,58.0
8,157.0,97.0,156.0,126.5,59.0
8,158.0,97.0,157.0,127.0,60.0
8,159.0,98.0,160.0,129.0,62.0
8,160.0,99.0,162.0,130.5,63.0
8,161.0,99.0,165.0,132.0,66.0
8,162.0,99.0,166.0,132.5,67.0
8,163.0,99.0,167.0,133.0,68.0
8,164.0,99.0,168.0,133.5,69.0
8,165.0,100.0,171.0,135.5,71.0
8,166.0,102.0,173.0,137.5,71.0
8,167.0,102.0,175.0,138.5,73.0
8,168.0,105.0,181.0,143.0,76.0
8,169.0,107.0,182.0,144.5,75.0
8,170.0,108.0,185.0,146.5,77.0
8,171.0,109.0,187.0,148.0,78.0
8,172.0,111.0,188.0,149.5,77.0
8,173.0,112.0,190.0,151.0,78.0
8,174.0,113.0,191.0,152.0,78.0
8,175.0,116.0,192.0,154.0,76.0
8,176.0,116.0,193.0,154.5,77.0
8,176.66666666666666,117.99999999999997,193.66666666666663,155.83333333333331,75.66666666666666
8,177.0,119.0,195.0,157.0,76.0
8,178.0,120.0,199.0,159.5,79.0
8,179.0,122.0,201.0,161.5,79.0
8,180.0,122.0,205.0,163.5,83.0
8,181.0,124.0,205.0,164.5,81.0
8,182.0,127.0,206.0,166.5,79.0
8,183.0,129.0,208.0,168.5,79.0
8,183.5,129.5,210.0,169.75,80.5
8,184.0,130.0,213.0,171.5,83.0
8,185.0,133.0,215.0,174.0,82.0
8,186.0,137.0,220.0,178.5,83.0
8,187.0,139.0,220.0,179.5,81.0
8,188.0,140.0,221.0,180.5,81.0
8,188.33333333333334,140.0,221.33333333333337,180.66666666666669,81.33333333333337
8,189.0,140.0,224.0,182.0,84.0
8,190.0,141.0,228.0,184.5,87.0
8,191.0,141.0,229.0,185.0,88.0
8,192.0,141.0,229.0,185.0,88.0
8,193.0,141.0,231.0,186.0,90.0
8,194.0,141.0,235.0,188.0,94.0
8,195.0,141.0,236.0,188.5,95.0
8,196.0,141.0,236.0,188.5,95.0
8,197.0,143.0,239.0,191.0,96.0
8,198.0,143.0,239.0,191.0,96.0
8,199.0,143.0,242.0,192.5,99.0
8,200.0,143.0,242.0,192.5,99.0
8,201.0,143.0,243.0,193.0,100.0
8,202.0,144.0,243.0,193.5,99.0
8,202.5,144.0,244.0,194.0,100.0
8,203.0,145.0,245.0,195.0,100.0
8,204.0,146.0,245.0,195.5,99.0
8,205.0,146.0,245.0,195.5,99.0
8,206.0,149.0,245.0,197.0,96.0
8,207.0,149.0,245.0,197.0,96.0
8,208.0,149.0,245.0,197.0,96.0
8,209.0,150.0,245.0,197.5,95.0
8,210.0,150.0,245.0,197.5,95.0
8,211.0,150.0,245.0,197.5,95.0
8,212.0,150.0,245.0,197.5,95.0
9,0.0,1.0,6.0,3.5,5.0
9,1.0,4.0,13.0,8.5,9.0
9,3.0,16.0,21.0,18.5,5.0
9,4.0,18.0,23.0,20.5,5.0
9,5.0,22.0,27.0,24.5,5.0
9,6.0,22.0,34.0,28.0,12.0
9,7.0,22.0,40.0,31.0,18.0
9,8.0,26.0,50.0,38.0,24.0
9,9.0,31.0,53.0,42.0,22.0
9,10.0,36.0,60.0,48.0,24.0
9,11.0,37.0,64.0,50.5,27.0
9,12.0,44.0,69.0,56.5,25.0
9,13.0,49.0,72.0,60.5,23.0
9,14.0,53.0,74.0,63.5,21.0
9,15.0,59.0,78.0,68.5,19.0
9,16.0,65.0,84.0,74.5,19.0
9,17.0,68.0,86.0,77.0,18.0
9,18.0,71.0,89.0,80.0,18.0
9,19.0,73.0,94.0,83.5,21.0
9,20.0,77.0,98.0,87.5,21.0
9,21.0,78.0,103.0,90.5,25.0
9,22.0,85.0,109.0,97.0,24.0
9,23.0,89.0,112.0,100.5,23.0
9,24.0,93.0,114.0,103.5,21.0
9,25.0,95.0,117.0,106.0,22.0
9,26.0,99.0,118.0,108.5,19.0
9,27.0,101.0,120.0,110.5,19.0
9,28.0,103.0,122.0,112.5,19.0
9,29.0,106.0,128.0,117.0,22.0
9,30.0,110.0,133.0,121.5,23.0
9,31.0,113.0,137.0,125.0,24.0
9,32.0,117.0,143.0,130.0,26.0
9,33.0,120.0,149.0,134.5,29.0
9,34.0,125.0,156.0,140.5,31.0
9,35.0,128.0,160.0,144.0,32.0
9,36.0,132.0,161.0,146.5,29.0
9,37.0,137.0,164.0,150.5,27.0
9,38.0,139.0,169.0,154.0,30.0
9,39.0,142.0,177.0,159.5,35.0
9,40.0,148.0,184.0,166.0,36.0
9,41.0,152.0,189.0,170.5,37.0
9,42.0,158.0,191.0,174.5,33.0
9,43.0,163.0,194.0,178.5,31.0
9,44.0,170.0,197.0,183.5,27.0
9,45.0,176.0,201.0,188.5,25.0
9,46.0,182.0,204.0,193.0,22.0
9,47.0,186.0,209.0,197.5,23.0
9,48.0,190.0,213.0,201.5,23.0
9,49.0,194.0,215.0,204.5,21.0
9,50.0,202.0,223.0,212.5,21.0
9,51.0,204.0,227.0,215.5,23.0
9,52.0,209.0,241.0,225.0,32.0
9,53.0,213.0,250.0,231.5,37.0
9,54.0,216.0,253.0,234.5,37.0
9,55.0,218.0,257.0,237.5,39.0
9,56.0,223.0,263.0,243.0,40.0
9,57.0,228.0,267.0,247.5,39.0
9,58.0,232.0,273.0,252.5,41.0
9,59.0,235.0,277.0,256.0,42.0
9,60.0,236.0,279.0,257.5,43.0
9,61.0,239.0,283.0,261.0,44.0
9,62.0,243.0,287.0,265.0,44.0
9,63.0,246.0,291.0,268.5,45.0
9,64.0,252.0,295.0,273.5,43.0
9,65.0,261.0,298.0,279.5,37.0
9,66.0,266.0,301.0,283.5,35.0
9,67.0,272.0,305.0,288.5,33.0
9,68.0,275.0,309.0,292.0,34.0
9,69.0,276.0,313.0,294.5,37.0
9,70.0,283.0,316.0,299.5,33.0
9,71.0,285.0,318.0,301.5,33.0
9,72.0,289.0,327.0,308.0,38.0
9,73.0,296.0,327.0,311.5,31.0
9,74.0,298.0,329.0,313.5,31.0
9,75.0,301.0,332.0,316.5,31.0
9,76.0,305.0,334.0,319.5,29.0
9,77.0,311.0,335.0,323.0,24.0
9,78.0,317.0,337.0,327.0,20.0
9,79.0,321.0,347.0,334.0,26.0
9,80.0,330.0,355.0,342.5,25.0
9,81.0,332.0,360.0,346.0,28.0
9,82.0,333.0,363.0,348.0,30.0
9,83.0,340.0,365.0,352.5,25.0
9,84.0,347.0,370.0,358.5,23.0
9,85.0,354.0,373.0,363.5,19.0
9,86.0,358.0,375.0,366.5,17.0
9,87.0,360.0,380.0,370.0,20.0
9,88.0,363.0,384.0,373.5,21.0
9,89.0,369.0,391.0,380.0,22.0
9,90.0,372.0,396.0,384.0,24.0
9,91.0,379.0,405.0,392.0,26.0
9,92.0,380.0,415.0,397.5,35.0
9,93.0,385.0,418.0,401.5,33.0
9,94.0,394.0,425.0,409.5,31.0
9,95.0,400.0,431.0,415.5,31.0
9,96.0,405.0,442.0,423.5,37.0
9,97.0,411.0,449.0,430.0,38.0
9,98.0,418.0,458.0,438.0,40.0
9,99.0,425.0,471.0,448.0,46.0
9,100.0,434.0,476.0,455.0,42.0
9,101.0,436.0,482.0,459.0,46.0
9,102.0,442.0,486.0,464.0,44.0
9,103.0,447.0,492.0,469.5,45.0
9,104.0,451.0,504.0,477.5,53.0
9,105.0,461.0,510.0,485.5,49.0
9,106.0,466.0,516.0,491.0,50.0
9,107.0,474.0,526.0,500.0,52.0
9,108.0,476.0,533.0,504.5,57.0
9,109.0,489.0,547.0,518.0,58.0
9,110.0,495.0,558.0,526.5,63.0
9,111.0,500.0,566.0,533.0,66.0
9,112.0,510.0,570.0,540.0,60.0
9,113.0,514.0,584.0,549.0,70.0
9,114.0,526.0,591.0,558.5,65.0
9,115.0,531.0,596.0,563.5,65.0
9,116.0,542.0,609.0,575.5,67.0
9,117.0,548.0,623.0,585.5,75.0
