vine_id,month_index,birth,death,midlife,persistence
9,118.0,558.0,641.0,599.5,83.0
9,119.0,567.0,646.0,606.5,79.0
9,120.0,578.0,652.0,615.0,74.0
9,121.0,583.0,661.0,622.0,78.0
9,122.0,594.0,678.0,636.0,84.0
9,123.0,607.0,689.0,648.0,82.0
9,124.0,620.0,702.0,661.0,82.0
9,125.0,623.0,718.0,670.5,95.0
9,126.0,635.0,726.0,680.5,91.0
9,127.0,647.0,731.0,689.0,84.0
9,128.0,659.0,758.0,708.5,99.0
9,129.0,669.0,771.0,720.0,102.0
9,130.0,680.0,780.0,730.0,100.0
9,131.0,691.0,791.0,741.0,100.0
9,132.0,698.0,800.0,749.0,102.0
9,133.0,705.0,805.0,755.0,100.0
9,134.0,709.0,810.0,759.5,101.0
9,135.0,715.0,816.0,765.5,101.0
9,136.0,725.0,825.0,775.0,100.0
9,137.0,734.0,831.0,782.5,97.0
9,138.0,748.0,839.0,793.5,91.0
9,139.0,758.0,850.0,804.0,92.0
9,140.0,767.0,856.0,811.5,89.0
9,141.0,781.0,866.0,823.5,85.0
9,142.0,795.0,869.0,832.0,74.0
9,143.0,802.0,879.0,840.5,77.0
9,144.0,814.0,893.0,853.5,79.0
9,145.0,821.0,897.0,859.0,76.0
9,146.0,832.0,908.0,870.0,76.0
9,147.0,838.0,920.0,879.0,82.0
9,148.0,846.0,927.0,886.5,81.0
9,149.0,858.0,931.0,894.5,73.0
9,150.0,869.0,938.0,903.5,69.0
9,151.0,874.0,950.0,912.0,76.0
9,152.0,883.0,955.0,919.0,72.0
9,153.0,893.0,961.0,927.0,68.0
9,154.0,900.0,971.0,935.5,71.0
9,155.0,911.0,978.0,944.5,67.0
9,156.0,917.0,986.0,951.5,69.0
9,157.0,930.0,991.0,960.5,61.0
9,158.0,941.0,996.0,968.5,55.0
9,159.0,951.0,1007.0,979.0,56.0
9,160.0,964.0,1023.0,993.5,59.0
9,161.0,981.0,1034.0,1007.5,53.0
9,162.0,995.0,1049.0,1022.0,54.0
9,163.0,1008.0,1058.0,1033.0,50.0
9,164.0,1021.0,1066.0,1043.5,45.0
9,165.0,1031.0,1084.0,1057.5,53.0
9,166.0,1038.0,1097.0,1067.5,59.0
9,167.0,1050.0,1107.0,1078.5,57.0
9,168.0,1061.0,1123.0,1092.0,62.0
9,169.0,1079.0,1137.0,1108.0,58.0
9,170.0,1097.0,1145.0,1121.0,48.0
9,171.0,1118.0,1156.0,1137.0,38.0
9,172.0,1128.0,1168.0,1148.0,40.0
9,173.0,1137.0,1173.0,1155.0,36.0
9,174.0,1153.0,1187.0,1170.0,34.0
9,175.0,1169.0,1201.0,1185.0,32.0
9,176.0,1177.0,1210.0,1193.5,33.0
9,177.0,1186.0,1224.0,1205.0,38.0
9,178.0,1201.0,1229.0,1215.0,28.0
9,179.0,1208.0,1237.0,1222.5,29.0
9,180.0,1218.0,1247.0,1232.5,29.0
9,181.0,1231.0,1254.0,1242.5,23.0
9,182.0,1245.0,1264.0,1254.5,19.0
9,183.0,1261.0,1273.0,1267.0,12.0
9,184.0,1268.0,1282.0,1275.0,14.0
9,185.0,1281.0,1290.0,1285.5,9.0
9,186.0,1295.0,1302.0,1298.5,7.0
9,187.0,1308.0,1310.0,1309.0,2.0
10,1.0,1.0,3.0,2.0,2.0
10,2.0,1.0,3.0,2.0,2.0
10,3.0,1.0,4.0,2.5,3.0
10,5.0,4.0,5.0,4.5,1.0
10,10.0,7.0,8.0,7.5,1.0
10,11.0,7.0,8.0,7.5,1.0
10,15.0,11.0,13.0,12.0,2.0
10,16.0,11.0,15.0,13.0,4.0
10,17.0,11.0,15.0,13.0,4.0
10,18.0,11.0,16.0,13.5,5.0
10,19.0,11.0,20.0,15.5,9.0
10,20.0,11.0,21.0,16.0,10.0
10,21.0,13.0,22.0,17.5,9.0
10,22.0,14.0,24.0,19.0,10.0
10,23.0,15.0,25.0,20.0,10.0
10,24.0,16.0,25.0,20.5,9.0
10,25.0,16.0,25.0,20.5,9.0
10,26.0,17.0,28.0,22.5,11.0
10,27.0,18.0,29.0,23.5,11.0
10,28.0,18.0,29.0,23.5,11.0
10,29.0,20.0,29.0,24.5,9.0
10,30.0,20.0,30.0,25.0,10.0
10,31.0,21.0,31.0,26.0,10.0
10,32.0,22.0,31.0,26.5,9.0
10,33.0,23.0,33.0,28.0,10.0
10,34.0,23.0,33.0,28.0,10.0
10,35.0,25.0,33.0,29.0,8.0
10,36.0,26.0,35.0,30.5,9.0
10,37.0,26.0,36.0,31.0,10.0
10,38.0,26.0,36.0,31.0,10.0
10,39.0,29.0,36.0,32.5,7.0
10,40.0,29.0,37.0,33.0,8.0
10,41.0,30.0,39.0,34.5,9.0
10,42.0,30.0,39.0,34.5,9.0
10,43.0,30.0,39.0,34.5,9.0
10,44.0,31.0,41.0,36.0,10.0
10,45.0,34.0,42.0,38.0,8.0
10,46.0,36.0,42.0,39.0,6.0
10,47.0,37.0,43.0,40.0,6.0
10,48.0,38.0,44.0,41.0,6.0
10,49.0,38.0,44.0,41.0,6.0
10,50.0,40.0,46.0,43.0,6.0
10,51.0,41.0,47.0,44.0,6.0
10,52.0,42.0,48.0,45.0,6.0
10,53.0,42.0,49.0,45.5,7.0
10,54.0,45.0,49.0,47.0,4.0
10,55.0,47.0,49.0,48.0,2.0
10,58.0,50.0,51.0,50.5,1.0
10,59.0,50.0,54.0,52.0,4.0
10,60.0,50.0,55.0,52.5,5.0
10,61.0,50.0,57.0,53.5,7.0
10,62.0,50.0,58.0,54.0,8.0
10,63.0,50.0,61.0,55.5,11.0
10,64.0,50.0,63.0,56.5,13.0
10,65.0,52.0,64.0,58.0,12.0
10,66.0,53.0,66.0,59.5,13.0
10,67.0,54.0,67.0,60.5,13.0
10,68.0,55.0,70.0,62.5,15.0
10,69.0,56.0,73.0,64.5,17.0
10,70.0,58.0,74.0,66.0,16.0
10,71.0,59.0,76.0,67.5,17.0
10,72.0,59.0,78.0,68.5,19.0
10,73.0,59.0,79.0,69.0,20.0
10,74.0,59.0,79.0,69.0,20.0
10,75.0,59.0,81.0,70.0,22.0
10,76.0,59.0,82.0,70.5,23.0
10,77.0,59.0,82.0,70.5,23.0
10,78.0,61.0,86.0,73.5,25.0
10,79.0,61.0,87.0,74.0,26.0
10,80.0,64.0,88.0,76.0,24.0
10,81.0,65.0,90.0,77.5,25.0
10,82.0,66.0,92.0,79.0,26.0
10,83.0,66.0,94.0,80.0,28.0
10,84.0,68.0,95.0,81.5,27.0
10,85.0,70.0,97.0,83.5,27.0
10,86.0,72.0,101.0,86.5,29.0
10,87.0,74.0,101.0,87.5,27.0
10,88.0,75.0,102.0,88.5,27.0
10,89.0,76.0,104.0,90.0,28.0
10,90.0,76.0,106.0,91.0,30.0
10,91.0,78.0,106.0,92.0,28.0
10,92.0,78.0,107.0,92.5,29.0
10,93.0,80.0,108.0,94.0,28.0
10,94.0,87.0,108.0,97.5,21.0
10,95.0,89.0,109.0,99.0,20.0
10,95.25,89.5,109.75,99.625,20.25
10,95.25,89.5,109.75,99.625,20.25
10,96.0,91.0,112.0,101.5,21.0
10,97.0,93.0,115.0,104.0,22.0
10,98.0,93.0,115.0,104.0,22.0
10,99.0,95.0,118.0,106.5,23.0
10,100.0,97.0,118.0,107.5,21.0
10,101.0,99.0,121.0,110.0,22.0
10,102.0,99.0,123.0,111.0,24.0
10,102.5,99.0,124.5,111.75,25.5
10,102.5,99.0,124.5,111.75,25.5
10,103.0,99.0,126.0,112.5,27.0
10,104.0,103.0,128.0,115.5,25.0
10,105.0,105.0,131.0,118.0,26.0
10,106.0,106.0,131.0,118.5,25.0
10,107.0,107.0,134.0,120.5,27.0
10,108.0,110.0,136.0,123.0,26.0
10,109.0,112.0,139.0,125.5,27.0
10,110.0,117.0,143.0,130.0,26.0
10,111.0,118.0,145.0,131.5,27.0
10,112.0,118.0,146.0,132.0,28.0
10,113.0,119.0,147.0,133.0,28.0
10,114.0,122.0,150.0,136.0,28.0
10,115.0,124.0,152.0,138.0,28.0
10,116.0,125.0,156.0,140.5,31.0
10,117.0,125.0,158.0,141.5,33.0
10,118.0,127.0,160.0,143.5,33.0
10,119.0,131.0,165.0,148.0,34.0
10,120.0,134.0,172.0,153.0,38.0
10,121.0,136.0,178.0,157.0,42.0
10,122.0,139.0,184.0,161.5,45.0
10,123.0,142.0,186.0,164.0,44.0
10,124.0,146.0,190.0,168.0,44.0
10,125.0,147.0,194.0,170.5,47.0
10,126.0,152.0,198.0,175.0,46.0
10,127.0,153.0,200.0,176.5,47.0
10,128.0,156.0,205.0,180.5,49.0
10,129.0,159.0,206.0,182.5,47.0
10,130.0,162.0,210.0,186.0,48.0
10,131.0,165.0,213.0,189.0,48.0
10,132.0,167.0,215.0,191.0,48.0
10,133.0,171.0,217.0,194.0,46.0
10,134.0,176.0,221.0,198.5,45.0
10,135.0,176.0,222.0,199.0,46.0
10,136.0,179.0,224.0,201.5,45.0
10,137.0,181.0,224.0,202.5,43.0
10,138.0,184.0,225.0,204.5,41.0
10,139.0,187.0,227.0,207.0,40.0
10,140.0,189.0,230.0,209.5,41.0
10,141.0,190.0,230.0,210.0,40.0
10,142.0,190.0,230.0,210.0,40.0
10,143.0,191.0,231.0,211.0,40.0
10,144.0,192.0,232.0,212.0,40.0
10,145.0,192.0,234.0,213.0,42.0
10,146.0,192.0,234.0,213.0,42.0
10,147.0,192.0,236.0,214.0,44.0
10,148.0,194.0,237.0,215.5,43.0
10,149.0,195.0,238.0,216.5,43.0
10,150.0,196.0,240.0,218.0,44.0
10,151.0,199.0,241.0,220.0,42.0
10,152.0,202.0,243.0,222.5,41.0
10,153.0,205.0,244.0,224.5,39.0
10,154.0,209.0,245.0,227.0,36.0
10,155.0,210.0,249.0,229.5,39.0
10,156.0,211.0,254.0,232.5,43.0
10,157.0,213.0,256.0,234.5,43.0
10,158.0,215.0,260.0,237.5,45.0
10,159.0,217.0,265.0,241.0,48.0
10,160.0,219.0,273.0,246.0,54.0
10,161.0,220.0,274.0,247.0,54.0
10,162.0,221.0,277.0,249.0,56.0
10,163.0,223.0,279.0,251.0,56.0
10,164.0,226.0,282.0,254.0,56.0
10,165.0,228.0,285.0,256.5,57.0
10,166.0,229.0,288.0,258.5,59.0
10,167.0,231.0,291.0,261.0,60.0
10,168.0,232.0,294.0,263.0,62.0
10,169.0,234.0,294.0,264.0,60.0
10,170.0,237.0,296.0,266.5,59.0
10,171.0,241.0,298.0,269.5,57.0
10,172.0,243.0,302.0,272.5,59.0
10,173.0,244.0,304.0,274.0,60.0
10,174.0,246.0,309.0,277.5,63.0
10,175.0,251.0,313.0,282.0,62.0
10,176.0,251.0,317.0,284.0,66.0
10,177.0,253.0,321.0,287.0,68.0
10,178.0,253.0,327.0,290.0,74.0
10,179.0,254.0,329.0,291.5,75.0
10,180.0,256.0,333.0,294.5,77.0
10,181.0,259.0,334.0,296.5,75.0
10,182.0,264.0,337.0,300.5,73.0
10,183.0,267.0,340.0,303.5,73.0
10,184.0,270.0,344.0,307.0,74.0
10,185.0,273.0,348.0,310.5,75.0
10,186.0,274.0,354.0,314.0,80.0
10,187.0,277.0,356.0,316.5,79.0
10,188.0,279.0,357.0,318.0,78.0
10,189.0,279.0,368.0,323.5,89.0
10,190.0,279.0,370.0,324.5,91.0
10,191.0,284.0,377.0,330.5,93.0
10,192.0,286.0,381.0,333.5,95.0
10,193.0,288.0,387.0,337.5,99.0
10,194.0,290.0,387.0,338.5,97.0
10,195.0,290.0,387.0,338.5,97.0
10,196.0,290.0,389.0,339.5,99.0
10,197.0,293.0,393.0,343.0,100.0
10,198.0,293.0,397.0,345.0,104.0
10,199.0,293.0,397.0,345.0,104.0
10,200.0,293.0,397.0,345.0,104.0
10,201.0,293.0,402.0,347.5,109.0
10,202.0,293.0,402.0,347.5,109.0
10,203.0,294.0,405.0,349.5,111.0
10,204.0,294.0,411.0,352.5,117.0
10,205.0,294.0,411.0,352.5,117.0
10,206.0,294.0,414.0,354.0,120.0
10,207.0,294.0,414.0,354.0,120.0
10,208.0,294.0,414.0,354.0,120.0
10,209.0,294.0,415.0,354.5,121.0
10,210.0,294.0,415.0,354.5,121.0
10,211.0,295.0,415.0,355.0,120.0
10,212.0,295.0,415.0,355.0,120.0
11,3.0,1.0,4.0,2.5,3.0
11,4.0,1.0,4.0,2.5,3.0
11,5.0,1.0,4.0,2.5,3.0
11,6.0,1.0,5.0,3.0,4.0
11,7.0,2.0,5.0,3.5,3.0
11,8.0,2.0,6.0,4.0,4.0
11,9.0,3.0,7.0,5.0,4.0
11,10.0,3.0,7.0,5.0,4.0
11,11.0,3.0,7.0,5.0,4.0
11,12.0,3.0,7.0,5.0,4.0
11,13.0,4.0,7.0,5.5,3.0
11,14.0,5.0,7.0,6.0,2.0
11,15.0,5.0,9.0,7.0,4.0
11,16.0,5.0,9.0,7.0,4.0
11,17.0,5.0,9.0,7.0,4.0
11,18.0,6.0,9.0,7.5,3.0
11,19.0,6.0,9.0,7.5,3.0
11,20.0,6.0,10.0,8.0,4.0
11,21.0,6.0,10.0,8.0,4.0
11,22.0,6.0,10.0,8.0,4.0
11,23.0,6.0,10.0,8.0,4.0
11,24.0,6.0,10.0,8.0,4.0
11,25.0,7.0,10.0,8.5,3.0
11,26.0,7.0,10.0,8.5,3.0
11,27.0,7.0,10.0,8.5,3.0
11,28.0,8.0,11.0,9.5,3.0
11,29.0,9.0,11.0,10.0,2.0
11,32.5,11.0,12.0,11.5,1.0
11,32.5,11.0,12.0,11.5,1.0
11,33.0,11.0,13.0,12.0,2.0
11,34.0,11.0,14.0,12.5,3.0
11,35.0,12.0,14.0,13.0,2.0
11,36.0,13.0,14.0,13.5,1.0
11,51.0,19.0,20.0,19.5,1.0
11,59.0,24.0,25.0,24.5,1.0
11,60.0,24.0,26.0,25.0,2.0
11,61.0,24.0,26.0,25.0,2.0
11,62.0,25.0,27.0,26.0,2.0
11,63.0,25.0,29.0,27.0,4.0
11,64.0,25.0,29.0,27.0,4.0
11,65.0,26.0,30.0,28.0,4.0
11,66.0,26.0,30.0,28.0,4.0
11,67.0,26.0,30.0,28.0,4.0
11,68.0,27.0,31.0,29.0,4.0
11,69.0,29.0,31.0,30.0,2.0
11,70.0,29.0,31.0,30.0,2.0
11,71.0,30.0,31.0,30.5,1.0
11,72.0,30.0,31.0,30.5,1.0
11,85.0,36.0,38.0,37.0,2.0
11,86.0,37.0,39.0,38.0,2.0
11,87.0,37.0,39.0,38.0,2.0
11,88.0,37.0,41.0,39.0,4.0
11,89.0,37.0,41.0,39.0,4.0
11,90.0,37.0,41.0,39.0,4.0
11,91.0,38.0,41.0,39.5,3.0
11,92.0,39.0,41.0,40.0,2.0
11,93.0,39.0,42.0,40.5,3.0
11,94.0,40.0,42.0,41.0,2.0
11,95.0,40.0,43.0,41.5,3.0
11,96.0,40.0,44.0,42.0,4.0
11,97.0,40.0,45.0,42.5,5.0
11,98.0,41.0,45.0,43.0,4.0
11,99.0,41.0,49.0,45.0,8.0
11,100.0,41.0,50.0,45.5,9.0
11,101.0,42.0,51.0,46.5,9.0
11,102.0,42.0,52.0,47.0,10.0
11,103.0,42.0,53.0,47.5,11.0
11,104.0,42.0,54.0,48.0,12.0
11,105.0,43.0,54.0,48.5,11.0
11,106.0,43.0,54.0,48.5,11.0
11,107.0,43.0,54.0,48.5,11.0
11,108.0,43.0,54.0,48.5,11.0
11,109.0,43.0,55.0,49.0,12.0
11,110.0,45.0,55.0,50.0,10.0
11,111.0,46.0,55.0,50.5,9.0
11,112.0,47.0,57.0,52.0,10.0
11,113.0,47.0,58.0,52.5,11.0
11,114.0,49.0,58.0,53.5,9.0
11,115.0,51.0,58.0,54.5,7.0
11,116.0,53.0,58.0,55.5,5.0
11,117.0,53.0,59.0,56.0,6.0
11,118.0,53.0,59.0,56.0,6.0
11,119.0,54.0,63.0,58.5,9.0
11,120.0,56.0,63.0,59.5,7.0
11,121.0,57.0,63.0,60.0,6.0
11,122.0,57.0,63.0,60.0,6.0
11,123.0,57.0,63.0,60.0,6.0
11,124.0,57.0,64.0,60.5,7.0
11,125.0,57.0,68.0,62.5,11.0
11,126.0,57.0,69.0,63.0,12.0
11,127.0,58.0,70.0,64.0,12.0
11,128.0,59.0,70.0,64.5,11.0
11,129.0,59.0,71.0,65.0,12.0
11,130.0,61.0,72.0,66.5,11.0
11,131.0,62.0,72.0,67.0,10.0
11,132.0,63.0,73.0,68.0,10.0
11,133.0,63.0,73.0,68.0,10.0
11,134.0,65.0,76.0,70.5,11.0
11,135.0,65.0,77.0,71.0,12.0
11,136.0,66.0,77.0,71.5,11.0
11,137.0,70.0,78.0,74.0,8.0
11,138.0,70.0,79.0,74.5,9.0
11,139.0,71.0,80.0,75.5,9.0
11,140.0,71.0,80.0,75.5,9.0
11,141.0,71.0,80.0,75.5,9.0
11,142.0,71.0,80.0,75.5,9.0
11,143.0,71.0,80.0,75.5,9.0
11,144.0,73.0,80.0,76.5,7.0
11,145.0,74.0,80.0,77.0,6.0
11,146.0,74.0,80.0,77.0,6.0
11,147.0,75.0,80.0,77.5,5.0
11,148.0,76.0,81.0,78.5,5.0
11,149.0,76.0,83.0,79.5,7.0
11,150.0,76.0,83.0,79.5,7.0
11,151.0,78.0,85.0,81.5,7.0
11,152.0,78.0,86.0,82.0,8.0
11,153.0,78.0,86.0,82.0,8.0
11,154.0,79.0,87.0,83.0,8.0
11,155.0,79.0,88.0,83.5,9.0
11,156.0,79.0,90.0,84.5,11.0
11,157.0,80.0,90.0,85.0,10.0
11,158.0,82.0,91.0,86.5,9.0
11,159.0,82.0,91.0,86.5,9.0
11,160.0,83.0,91.0,87.0,8.0
11,161.0,84.0,94.0,89.0,10.0
11,162.0,84.0,94.0,89.0,10.0
11,163.0,86.0,94.0,90.0,8.0
11,164.0,86.0,94.0,90.0,8.0
11,165.0,86.0,97.0,91.5,11.0
11,166.0,87.0,100.0,93.5,13.0
11,167.0,88.0,102.0,95.0,14.0
11,168.0,89.0,102.0,95.5,13.0
11,169.0,91.0,103.0,97.0,12.0
11,170.0,92.0,103.0,97.5,11.0
11,171.0,93.0,105.0,99.0,12.0
11,172.0,93.0,106.0,99.5,13.0
11,173.0,95.0,108.0,101.5,13.0
11,174.0,96.0,111.0,103.5,15.0
11,175.0,96.0,114.0,105.0,18.0
11,176.0,97.0,114.0,105.5,17.0
11,177.0,97.0,115.0,106.0,18.0
11,178.0,98.0,116.0,107.0,18.0
11,179.0,98.0,116.0,107.0,18.0
11,180.0,98.0,116.0,107.0,18.0
11,181.0,98.0,118.0,108.0,20.0
11,182.0,99.0,118.0,108.5,19.0
11,183.0,100.0,118.0,109.0,18.0
11,184.0,101.0,119.0,110.0,18.0
11,185.0,101.0,119.0,110.0,18.0
11,186.0,101.0,121.0,111.0,20.0
11,187.0,103.0,121.0,112.0,18.0
11,188.0,103.0,122.0,112.5,19.0
11,189.0,103.0,125.0,114.0,22.0
11,190.0,105.0,125.0,115.0,20.0
11,191.0,105.0,127.0,116.0,22.0
11,192.0,105.0,127.0,116.0,22.0
11,193.0,106.0,129.0,117.5,23.0
11,194.0,106.0,131.0,118.5,25.0
11,195.0,106.0,131.0,118.5,25.0
11,196.0,106.0,131.0,118.5,25.0
11,197.0,106.0,131.0,118.5,25.0
11,198.0,107.0,131.0,119.0,24.0
11,199.0,107.0,131.0,119.0,24.0
11,200.0,108.0,131.0,119.5,23.0
11,201.0,108.0,131.0,119.5,23.0
11,202.0,109.0,131.0,120.0,22.0
11,203.0,111.0,131.0,121.0,20.0
11,204.0,111.0,131.0,121.0,20.0
11,205.0,111.0,131.0,121.0,20.0
11,206.0,114.0,131.0,122.5,17.0
11,207.0,117.0,131.0,124.0,14.0
11,208.0,117.0,131.0,124.0,14.0
11,209.0,117.0,131.0,124.0,14.0
11,210.0,117.0,131.0,124.0,14.0
11,211.0,117.0,131.0,124.0,14.0
11,212.0,117.0,131.0,124.0,14.0
12,31.0,191.0,195.0,193.0,4.0
12,32.0,198.0,202.0,200.0,4.0
12,33.0,204.0,207.0,205.5,3.0
12,35.0,216.0,220.0,218.0,4.0
12,36.0,218.0,222.0,220.0,4.0
12,37.0,227.0,230.0,228.5,3.0
12,39.0,244.0,247.0,245.5,3.0
12,40.0,250.0,255.0,252.5,5.0
12,41.0,254.0,263.0,258.5,9.0
12,42.0,265.0,272.0,268.5,7.0
12,43.0,270.0,288.0,279.0,18.0
12,44.0,281.0,297.0,289.0,16.0
12,45.0,285.0,310.0,297.5,25.0
12,46.0,293.0,319.0,306.0,26.0
12,47.0,299.0,322.0,310.5,23.0
12,48.0,305.0,333.0,319.0,28.0
12,49.0,312.0,340.0,326.0,28.0
12,50.0,317.0,347.0,332.0,30.0
12,51.0,325.0,352.0,338.5,27.0
12,52.0,339.0,358.0,348.5,19.0
12,53.0,344.0,362.0,353.0,18.0
12,54.0,347.0,370.0,358.5,23.0
12,55.0,356.0,375.0,365.5,19.0
12,56.0,359.0,384.0,371.5,25.0
12,57.0,366.0,394.0,380.0,28.0
12,58.0,374.0,397.0,385.5,23.0
12,59.0,378.0,406.0,392.0,28.0
12,60.0,386.0,415.0,400.5,29.0
12,61.0,395.0,422.0,408.5,27.0
12,62.0,408.0,430.0,419.0,22.0
12,63.0,425.0,439.0,432.0,14.0
12,64.0,433.0,445.0,439.0,12.0
12,65.0,439.0,455.0,447.0,16.0
12,66.0,447.0,465.0,456.0,18.0
12,67.0,454.0,475.0,464.5,21.0
12,68.0,462.0,482.0,472.0,20.0
12,69.0,472.0,490.0,481.0,18.0
12,70.0,478.0,498.0,488.0,20.0
12,71.0,483.0,505.0,494.0,22.0
12,72.0,489.0,510.0,499.5,21.0
12,73.0,495.0,520.0,507.5,25.0
12,74.0,504.0,524.0,514.0,20.0
12,75.0,510.0,537.0,523.5,27.0
12,76.0,518.0,544.0,531.0,26.0
12,77.0,526.0,557.0,541.5,31.0
12,78.0,535.0,566.0,550.5,31.0
12,79.0,544.0,580.0,562.0,36.0
12,80.0,550.0,587.0,568.5,37.0
12,81.0,559.0,591.0,575.0,32.0
12,82.0,566.0,597.0,581.5,31.0
12,83.0,573.0,603.0,588.0,30.0
12,84.0,583.0,612.0,597.5,29.0
12,85.0,595.0,629.0,612.0,34.0
12,86.0,609.0,637.0,623.0,28.0
12,87.0,616.0,643.0,629.5,27.0
12,88.0,621.0,658.0,639.5,37.0
12,89.0,637.0,664.0,650.5,27.0
12,90.0,650.0,678.0,664.0,28.0
12,91.0,658.0,685.0,671.5,27.0
12,92.0,671.0,694.0,682.5,23.0
12,93.0,684.0,697.0,690.5,13.0
12,95.0,712.0,714.0,713.0,2.0
13,0.0,0.0,2.0,1.0,2.0
13,1.0,1.0,3.0,2.0,2.0
13,1.5,1.0,4.0,2.5,3.0
13,2.0,2.0,5.0,3.5,3.0
13,3.0,4.0,5.0,4.5,1.0
13,4.0,4.0,9.0,6.5,5.0
13,5.0,5.0,11.0,8.0,6.0
13,6.0,7.0,11.0,9.0,4.0
13,7.0,9.0,11.0,10.0,2.0
13,8.0,10.0,11.0,10.5,1.0
13,10.0,12.0,13.0,12.5,1.0
13,11.0,12.0,13.0,12.5,1.0
13,12.0,13.0,14.0,13.5,1.0
13,14.0,15.0,16.0,15.5,1.0
13,15.0,15.0,17.0,16.0,2.0
13,16.0,15.0,18.0,16.5,3.0
13,19.0,20.0,23.0,21.5,3.0
13,20.0,21.0,24.0,22.5,3.0
13,21.0,22.0,25.0,23.5,3.0
13,22.0,22.0,26.0,24.0,4.0
13,23.0,25.0,27.0,26.0,2.0
13,24.0,26.0,28.0,27.0,2.0
14,120.0,96.0,97.0,96.5,1.0
14,133.0,116.0,117.0,116.5,1.0
14,134.0,116.0,120.0,118.0,4.0
14,135.0,116.0,121.0,118.5,5.0
14,136.0,117.0,122.0,119.5,5.0
14,137.0,118.0,122.0,120.0,4.0
14,138.0,120.0,122.0,121.0,2.0
14,143.0,126.0,128.0,127.0,2.0
14,144.0,126.0,129.0,127.5,3.0
14,145.0,127.0,130.0,128.5,3.0
14,146.0,128.0,133.0,130.5,5.0
14,147.0,131.0,134.0,132.5,3.0
14,148.0,132.0,134.0,133.0,2.0
14,149.0,133.0,134.0,133.5,1.0
14,150.0,134.0,135.0,134.5,1.0
15,0.0,0.0,1.0,0.5,1.0
15,1.0,2.0,4.0,3.0,2.0
16,44.0,15.0,16.0,15.5,1.0
16,45.0,15.0,16.0,15.5,1.0
17,150.33333333333334,146.66666666666669,147.33333333333334,147.0,0.6666666666666572
17,176.66666666666666,192.99999999999997,193.66666666666666,193.33333333333331,0.6666666666666856
17,183.5,209.5,210.0,209.75,0.5
17,188.33333333333334,220.66666666666669,221.33333333333334,221.0,0.6666666666666572
18,0.5,1.0,2.0,1.5,1.0
18,1.0,2.0,3.0,2.5,1.0
19,6.0,7.0,8.0,7.5,1.0
20,0.0,0.0,1.0,0.5,1.0
21,0.0,0.0,1.0,0.5,1.0
22,0.0,1.0,2.0,1.5,1.0
23,0.0,1.0,2.0,1.5,1.0
